#epoch  167.1616 157.6685 151.0451 145.5886 140.8052 136.4690 132.4543 128.6823 125.0997 121.6683 118.3595 115.1508 112.0244 108.9657 105.9621 103.0030 100.0787 97.1808 94.3013 91.4326 88.5675 85.6989 82.8193 79.9214 76.9972 74.0380 71.0345 67.9757 64.8494 61.6407 58.3318 54.9004 51.3179 47.5459 43.5312 39.1950 34.4115 28.9550 22.3317 12.8386 
2.05 1084.8680 1481.0084 1658.2743 1744.2059 1286.6253 1647.3285 2252.2793 2229.1885 2424.4395 2176.5920 3013.9451 2984.1693 3080.1421 3079.1710 3229.7124 3218.7759 3890.3983 3553.3300 3373.0428 3811.5478 4156.7767 4344.3404 4624.9773 4587.2931 4341.3575 4726.6528 5284.5535 5167.7258 5169.1503 5218.1288 6493.3347 5788.7849 6121.1117 7221.0771 6078.9483 6999.0581 7410.7290 7413.3940 7083.0709 8327.1741 
2.15 1238.9680 2052.6971 1191.8488 1628.9135 1487.3838 1997.4245 1961.7875 1741.8634 2653.9449 2623.5831 2769.3475 3100.4643 2844.3446 2933.8724 2895.3803 3207.4455 3310.1953 3410.3296 3948.4756 3357.8946 4302.4283 4657.9782 4483.0861 4488.0715 5036.1619 5079.6706 4833.7179 5005.2604 5061.7498 5022.7754 6367.8168 5769.6751 5728.9280 5670.5747 6663.4975 5739.8936 6918.4572 6379.3400 6922.3200 7165.3861 
2.25 1474.1517 1537.1026 1447.8526 1578.1069 1557.3066 2102.8251 1945.4114 2164.3499 2265.7249 2517.8803 2356.8084 1995.0240 2873.0206 3219.0544 3273.2053 2966.9120 3417.7748 3500.0630 3848.0048 3569.7436 3997.6456 4411.6726 5030.8835 4537.2865 4987.9584 5430.2905 5789.9972 5395.9795 5726.6887 5643.1647 6349.0099 6402.9044 6911.1840 6758.3489 7443.2983 6339.8485 6836.4938 7718.5072 7547.9139 7704.5589 
2.35 1942.7696 1432.1413 1409.4853 1919.3800 2292.3516 1694.8857 2305.8509 2976.3235 3032.3635 2390.5744 2662.4555 2686.7001 2632.2504 2918.8244 3712.4075 3533.3291 4270.6209 3787.7596 3807.7652 3834.7940 4104.2203 4924.6188 4873.4266 4215.5561 4950.4438 5111.4017 5536.4293 5233.1047 5108.8415 5429.8670 6734.5659 6330.7715 5998.0195 6114.4468 6611.7200 6611.5645 6613.9081 7041.1975 6749.6050 8067.3505 
2.45 1532.9528 1908.1979 1934.8356 1854.6204 1845.9531 1960.7105 2987.2599 2618.1684 2461.1939 2392.0499 2729.7024 3165.5310 2989.9862 2946.1918 3636.1915 3238.7094 4497.6756 3561.1649 4525.8526 4006.8594 3926.8353 4086.3970 4199.4140 4985.8901 4843.9320 5695.5947 4794.4007 5266.1937 5871.8071 5383.6612 6006.8810 6575.8056 6802.1596 6620.4741 6457.1816 7342.4410 7545.2768 7297.9871 7416.1243 8020.4403 
2.55 1563.5139 2223.4196 2067.5526 1835.9263 2334.3983 3303.8709 2867.8315 2746.4934 2642.6737 3895.4022 2971.3580 3085.0419 2986.6754 3675.7004 5153.5727 3490.6701 3790.9797 3883.5449 4859.7516 3910.4883 3655.6337 4279.4756 4773.5096 5463.0235 4576.9060 4932.2246 4976.6011 5531.3381 6389.5109 6700.3056 6244.3819 6826.1980 6780.6596 6334.1625 6658.1222 7336.8339 6926.3340 8046.9179 8206.3472 8273.5127 
2.65 2887.4569 1994.8499 1339.2563 1726.0620 2209.2200 2426.2084 3446.3372 2392.7006 2631.7352 3216.9382 3255.3976 3450.7769 3372.1808 2787.7915 3696.4877 3516.1045 3512.5144 3634.2632 4521.4451 4058.6542 4292.8657 3927.5244 4419.1945 4835.9209 5078.7021 5123.5778 5197.2985 5241.0477 5522.1567 6697.6164 6677.6382 6742.6701 6953.4851 7513.9279 7394.2460 6830.1013 7156.6778 6504.1733 7145.2268 8145.2564 
2.75 1938.6153 1604.6130 1903.9665 2076.6064 3662.4487 2421.0521 2378.0512 2235.8863 3219.1908 2790.8182 2467.1587 3221.3418 3011.2671 3611.5695 3370.8465 4000.3657 3349.9540 3728.4785 4452.6437 4729.8759 4460.2440 4754.0217 4860.3526 5008.7774 5519.3789 5499.9054 5956.7892 5736.3187 5517.0979 6094.0104 7189.9139 7721.9082 6683.8216 7547.8294 7499.4831 6611.0342 7700.9725 8117.6621 8171.4048 7508.6857 
2.85 2939.1089 2867.1244 1664.7937 2511.0533 2940.7353 2098.4652 3104.6855 3265.3696 3580.6708 3179.9256 2507.7413 3658.5801 3184.7600 3641.4068 3627.6846 4256.2653 3426.5261 4250.3527 4189.1180 4231.8304 4779.1249 5553.6291 4168.2952 5101.3142 5039.1880 5092.5130 4825.3822 5525.0786 6207.0560 6344.8431 6624.0446 6772.2390 6892.8224 6863.6003 6638.2524 7560.9601 7294.9002 6856.5939 7246.3963 8057.8167 
2.95 2155.7318 3272.7222 1735.8446 3618.1788 2946.8170 3265.1923 3612.4589 2175.2123 3429.8961 3899.2209 4317.3719 3627.4914 3248.6826 4368.9705 4047.2293 4802.5542 4739.4193 4282.8013 4920.3738 5083.6394 4440.7554 4018.4852 5571.1284 6612.5490 6688.4050 6203.7296 5376.7901 7333.5974 5588.9552 7606.0165 6449.1647 6814.9011 6771.4185 6846.0321 7572.0849 7748.8928 9013.7858 7832.7842 8118.5967 8852.1606 
