       time-rel              g              r              i              z
        -265.44  12.0651452326  12.0564372813  12.3452072312  12.4067904678
        -264.94  12.0544297791   12.045429639  12.3349566394  12.3955572786
        -264.44  12.0437528173   12.034463289  12.3247451046  12.3843703916
        -263.94  12.0331142743  12.0235381537  12.3145725543   12.373229721
        -263.44  12.0225140773  12.0126541556  12.3044389159  12.3621351809
        -262.94  12.0119521537  12.0018112171  12.2943441166  12.3510866853
        -262.44  12.0014284306  11.9910092608  12.2842880838  12.3400841483
        -261.94  11.9909428353   11.980248209   12.274270745   12.329127484
        -261.44   11.980495295  11.9695279842  12.2642920274  12.3182166066
        -260.94  11.9700857369  11.9588485089  12.2543518584  12.3073514301
        -260.44  11.9597140883  11.9482097055  12.2444501655  12.2965318687
        -259.94  11.9493802764  11.9376114965  12.2345868758  12.2857578364
        -259.44  11.9390842284  11.9270538044  12.2247619169  12.2750292473
        -258.94  11.9288258715  11.9165365516  12.2149752161  12.2643460156
        -258.44   11.918605133  11.9060596605  12.2052267007  12.2537080553
        -257.94  11.9084219402  11.8956230537  12.1955162981  12.2431152805
        -257.44  11.8982762202  11.8852266535  12.1858439356  12.2325676054
        -256.94  11.8881679002  11.8748703825  12.1762095407   12.222064944
        -256.44  11.8780969076   11.864554163  12.1666130406  12.2116072104
        -255.94  11.8680631695  11.8542779177  12.1570543628  12.2011943188
        -255.44  11.8580666131  11.8440415688  12.1475334346  12.1908261832
        -254.94  11.8481071658  11.8338450389  12.1380501834  12.1805027177
        -254.44  11.8381847546  11.8236882504  12.1286045365  12.1702238365
        -253.94   11.828299307  11.8135711258  12.1191964212  12.1599894536
        -253.44    11.81845075  11.8034935876   12.109825765  12.1497994832
        -252.94  11.8086390109  11.7934555581  12.1004924953  12.1396538392
        -252.44   11.798864017  11.7834569599  12.0911965393   12.129552436
        -251.94  11.7891256954  11.7734977154  12.0819378244  12.1194951874
        -251.44  11.7794239735  11.7635777471  12.0727162781  12.1094820077
        -250.94  11.7697587784  11.7536969774  12.0635318276  12.0995128109
        -250.44  11.7601300374  11.7438553288  12.0543844003  12.0895875111
        -249.94  11.7505376776  11.7340527238  12.0452739236  12.0797060225
        -249.44  11.7409816264  11.7242890847  12.0362003248  12.0698682591
        -248.94   11.731461811  11.7145643341  12.0271635314  12.0600741351
        -248.44  11.7219781585  11.7048783945  12.0181634706  12.0503235645
        -247.94  11.7125305962  11.6952311882  12.0092000698  12.0406164614
        -247.44  11.7031190515  11.6856226377  12.0002732565  12.0309527399
        -246.94  11.6937434513  11.6760526655  11.9913829579  12.0213323142
        -246.44  11.6844037231  11.6665211941  11.9825291014  12.0117550983
        -245.94  11.6750997941  11.6570281459  11.9737116143  12.0022210063
        -245.44  11.6658315914  11.6475734433  11.9649304242  11.9927299524
        -244.94  11.6565990423  11.6381570089  11.9561854582  11.9832818506
        -244.44   11.647402074   11.628778765  11.9474766437   11.973876615
        -243.94  11.6382406138  11.6194386342  11.9388039082  11.9645141598
        -243.44  11.6291145889  11.6101365389   11.930167179   11.955194399
        -242.94  11.6200239265  11.6008724016  11.9215663834  11.9459172467
        -242.44  11.6109685539  11.5916461446  11.9130014489  11.9366826171
        -241.94  11.6019483983  11.5824576905  11.9044723027  11.9274904242
        -241.44  11.5929633868  11.5733069617  11.8959788722  11.9183405821
        -240.94  11.5840134468  11.5641938808  11.8875210848  11.9092330049
        -240.44  11.5750985055    11.55511837  11.8790988679  11.9001676068
        -239.94  11.5662184901   11.546080352  11.8707121488  11.8911443018
        -239.44  11.5573733278  11.5370797491  11.8623608548   11.882163004
        -238.94  11.5485629459  11.5281164839  11.8540449134  11.8732236276
        -238.44  11.5397872716  11.5191904787  11.8457642519  11.8643260866
        -237.94  11.5310462321   11.510301656  11.8375187977  11.8554702951
        -237.44  11.5223397547  11.5014499383  11.8293084781  11.8466561673
        -236.94  11.5136677665  11.4926352481  11.8211332204  11.8378836172
        -236.44  11.5050301949  11.4838575078  11.8129929522  11.8291525589
        -235.94   11.496426967  11.4751166398  11.8048876006  11.8204629065
        -235.44  11.4878580101  11.4664125667  11.7968170931  11.8118145742
