time-rel              g              r              i              z
    55.0  18.4004160817  18.0404321418  17.8750648478  17.9582467538
    55.5  18.4048354725  18.0434335722  17.8781118714  17.9621351582
    56.0  18.4092548633  18.0464350027   17.881158895  17.9660235627
    56.5  18.4136742542  18.0494364331  17.8842059186  17.9699119671
    57.0   18.418093645  18.0524378635  17.8872529423  17.9738003715
    57.5  18.4225130358  18.0554392939  17.8902999659  17.9776887759
    58.0  18.4269324267  18.0584407243  17.8933469895  17.9815771803
    58.5  18.4313518175  18.0614421547  17.8963940131  17.9854655847
    59.0  18.4357712083  18.0644435852  17.8994410368  17.9893539892
    59.5  18.4401905992  18.0674450156  17.9024880604  17.9932423936
    60.0    18.44460999   18.070446446   17.905535084   17.997130798
    60.5  18.4490294071  18.0750932854  17.9088289836  18.0010811394
    61.0  18.4534488242  18.0797401248  17.9121228832  18.0050314808
    61.5  18.4578682413  18.0843869642  17.9154167829  18.0089818222
    62.0  18.4622876583  18.0890338037  17.9187106825  18.0129321637
    62.5  18.4667070754  18.0936806431  17.9220045821  18.0168825051
    63.0  18.4711264925  18.0983274825  17.9252984818  18.0208328465
    63.5  18.4755459096  18.1029743219  17.9285923814  18.0247831879
    64.0  18.4799653267  18.1076211613   17.931886281  18.0287335293
    64.5  18.4843847438  18.1122680007  17.9351801806  18.0326838707
    65.0  18.4888041608  18.1169148402  17.9384740802  18.0366342122
    65.5  18.4932235779  18.1215616796  17.9417679799  18.0405845536
    66.0   18.497642995   18.126208519  17.9450618795   18.044534895
    66.5  18.5020624121  18.1308553584  17.9483557791  18.0484852364
    67.0  18.5064818292  18.1355021978  17.9516496788  18.0524355778
    67.5  18.5109012463  18.1401490372  17.9549435784  18.0563859193
    68.0  18.5153206633  18.1447958767   17.958237478  18.0603362607
    68.5  18.5197400804  18.1494427161  17.9615313776  18.0642866021
    69.0  18.5241594975  18.1540895555  17.9648252773  18.0682369435
    69.5  18.5285789146  18.1587363949  17.9681191769  18.0721872849
    70.0  18.5329983317  18.1633832343  17.9714130765  18.0761376263
    70.5  18.5374177488  18.1680300737  17.9747069761  18.0800879677
    71.0  18.5418371658  18.1726769132  17.9780008758  18.0840383092
    71.5  18.5462565829  18.1773237526  17.9812947754  18.0879886506
    72.0      18.550676   18.181970592   17.984588675   18.091938992
    72.5  18.5554477333  18.1862378949  17.9875813054  18.0952686329
    73.0  18.5602194667  18.1905051978  17.9905739357  18.0985982738
    73.5     18.5649912  18.1947725007  17.9935665661  18.1019279148
    74.0  18.5697629333  18.1990398037  17.9965591965  18.1052575557
    74.5  18.5745346667  18.2033071066  17.9995518269  18.1085871966
    75.0     18.5793064  18.2075744095  18.0025444572  18.1119168375
    75.5  18.5840781333  18.2118417124  18.0055370876  18.1152464784
    76.0  18.5888498667  18.2161090153   18.008529718  18.1185761193
    76.5     18.5936216  18.2203763183  18.0115223484  18.1219057603
    77.0  18.5983933333  18.2246436212  18.0145149788  18.1252354012
    77.5  18.6031650667  18.2289109241  18.0175076091  18.1285650421
    78.0     18.6079368   18.233178227  18.0205002395   18.131894683
    78.5  18.6127085333  18.2374455299  18.0234928699  18.1352243239
    79.0  18.6174802667  18.2417128328  18.0264855003  18.1385539648
    79.5      18.622252  18.2459801358  18.0294781306  18.1418836058
    80.0  18.6270237333  18.2502474387   18.032470761  18.1452132467
    80.5  18.6317954667  18.2545147416  18.0354633914  18.1485428876
    81.0     18.6365672  18.2587820445  18.0384560218  18.1518725285
    81.5  18.6413389333  18.2630493474  18.0414486521  18.1552021694
    82.0  18.6461106667  18.2673166503  18.0444412825  18.1585318103
    82.5     18.6508824  18.2715839533  18.0474339129  18.1618614513
    83.0  18.6556541333  18.2758512562  18.0504265433  18.1651910922
    83.5  18.6604258667  18.2801185591  18.0534191736  18.1685207331
    84.0     18.6651976   18.284385862   18.056411804   18.171850374
    84.5  18.6705048467  18.2880764623  18.0589465213  18.1742366823
    85.0  18.6758120933  18.2917670627  18.0614812385  18.1766229907
    85.5    18.68111934   18.295457663  18.0640159558   18.179009299
    86.0  18.6864265867  18.2991482633   18.066550673  18.1813956073
    86.5  18.6917338333  18.3028388637  18.0690853902  18.1837819157
    87.0    18.69704108   18.306529464  18.0716201075   18.186168224
    87.5  18.7023483267  18.3102200643  18.0741548247  18.1885545323
    88.0  18.7076555733  18.3139106647   18.076689542  18.1909408407
    88.5    18.71296282   18.317601265  18.0792242593   18.193327149
    89.0  18.7182700667  18.3212918653  18.0817589765  18.1957134573
    89.5  18.7235773133  18.3249824657  18.0842936938  18.1980997657
    90.0    18.72888456   18.328673066   18.086828411   18.200486074
    90.5  18.7341918067  18.3323636663  18.0893631282  18.2028723823
    91.0  18.7394990533  18.3360542667  18.0918978455  18.2052586907
    91.5     18.7448063   18.339744867  18.0944325628   18.207644999
    92.0  18.7501135467  18.3434354673    18.09696728  18.2100313073
    92.5  18.7554207933  18.3471260677  18.0995019973  18.2124176157
    93.0    18.76072804   18.350816668  18.1020367145   18.214803924
    93.5  18.7660352867  18.3545072683  18.1045714318  18.2171902323
    94.0  18.7713425333  18.3581978687   18.107106149  18.2195765407
    94.5    18.77664978   18.361888469  18.1096408663   18.221962849
    95.0  18.7819570267  18.3655790693  18.1121755835  18.2243491573
    95.5  18.7872642733  18.3692696697  18.1147103008  18.2267354657
    96.0    18.79257152    18.37296027   18.117245018   18.229121774
    96.5  18.7978787404  18.3766509127  18.1197797455  18.2315080587
    97.0  18.8031859608  18.3803415553  18.1223144731  18.2338943433
    97.5  18.8084931813   18.384032198  18.1248492006   18.236280628
    98.0  18.8138004017  18.3877228407  18.1273839282  18.2386669127
    98.5  18.8191076221  18.3914134833  18.1299186557  18.2410531973
    99.0  18.8244148425   18.395104126  18.1324533833   18.243439482
    99.5  18.8297220629  18.3987947687  18.1349881108  18.2458257667
   100.0  18.8350292833  18.4024854113  18.1375228383  18.2482120513
   100.5  18.8403365038   18.406176054  18.1400575659   18.250598336
   101.0  18.8456437242  18.4098666967  18.1425922934  18.2529846207
   101.5  18.8509509446  18.4135573393   18.145127021  18.2553709053
   102.0   18.856258165   18.417247982  18.1476617485    18.25775719
   102.5  18.8615653854  18.4209386247   18.150196476  18.2601434747
   103.0  18.8668726058  18.4246292673  18.1527312036  18.2625297593
   103.5  18.8721798263    18.42831991  18.1552659311   18.264916044
   104.0  18.8774870467  18.4320105527  18.1578006587  18.2673023287
   104.5  18.8827942671  18.4357011953  18.1603353862  18.2696886133
   105.0  18.8881014875   18.439391838  18.1628701137   18.272074898
   105.5  18.8934087079  18.4430824807  18.1654048413  18.2744611827
   106.0  18.8987159283  18.4467731233  18.1679395688  18.2768474673
   106.5  18.9040231487   18.450463766  18.1704742964   18.279233752
   107.0  18.9093303692  18.4541544087  18.1730090239  18.2816200367
   107.5  18.9146375896  18.4578450513  18.1755437515  18.2840063213
   108.0    18.91994481   18.461535694   18.178078479   18.286392606
   108.5   18.925252015  18.4652263213  18.1806132276  18.2887790072
   109.0    18.93055922  18.4689169485  18.1831479762  18.2911654085
   109.5   18.935866425  18.4726075758  18.1856827249  18.2935518097
   110.0    18.94117363   18.476298203  18.1882174735   18.295938211
   110.5   18.946480835  18.4799888303  18.1907522221  18.2983246122
   111.0    18.95178804  18.4836794575  18.1932869708  18.3007110135
   111.5   18.957095245  18.4873700848  18.1958217194  18.3030974147
   112.0    18.96240245   18.491060712   18.198356468   18.305483816
   112.5   18.967709655  18.4947513393  18.2008912166  18.3078702172
   113.0    18.97301686  18.4984419665  18.2034259652  18.3102566185
   113.5   18.978324065  18.5021325938  18.2059607139  18.3126430197
   114.0    18.98363127   18.505823221  18.2084954625   18.315029421
   114.5   18.988938475  18.5095138483  18.2110302111  18.3174158223
   115.0    18.99424568  18.5132044755  18.2135649598  18.3198022235
   115.5   18.999552885  18.5168951028  18.2160997084  18.3221886248
   116.0    19.00486009    18.52058573   18.218634457   18.324575026
   116.5   19.010167295  18.5242763573  18.2211692056  18.3269614273
   117.0     19.0154745  18.5279669845  18.2237039542  18.3293478285
   117.5   19.020781705  18.5316576118  18.2262387029  18.3317342298
   118.0    19.02608891   18.535348239  18.2287734515   18.334120631
   118.5   19.031396115  18.5390388663  18.2313082001  18.3365070323
   119.0    19.03670332  18.5427294935  18.2338429488  18.3388934335
   119.5   19.042010525  18.5464201208  18.2363776974  18.3412798348
   120.0    19.04731773   18.550110748   18.238912446   18.343666236
   120.5  19.0529358217  18.5542009402  18.2416682948  18.3461530902
   121.0  19.0585539133  18.5582911323  18.2444241436  18.3486399443
   121.5   19.064172005  18.5623813245  18.2471799924  18.3511267985
   122.0  19.0697900967  18.5664715167  18.2499358412  18.3536136527
   122.5  19.0754081883  18.5705617088    18.25269169  18.3561005068
   123.0    19.08102628   18.574651901  18.2554475388   18.358587361
   123.5  19.0866443717  18.5787420932  18.2582033875  18.3610742152
   124.0  19.0922624633  18.5828322853  18.2609592363  18.3635610693
   124.5   19.097880555  18.5869224775  18.2637150851  18.3660479235
   125.0  19.1034986467  18.5910126697  18.2664709339  18.3685347777
   125.5  19.1091167383  18.5951028618  18.2692267827  18.3710216318
   126.0    19.11473483   18.599193054  18.2719826315   18.373508486
   126.5  19.1203529217  18.6032832462  18.2747384803  18.3759953402
   127.0  19.1259710133  18.6073734383  18.2774943291  18.3784821943
   127.5   19.131589105  18.6114636305  18.2802501779  18.3809690485
   128.0  19.1372071967  18.6155538227  18.2830060267  18.3834559027
   128.5  19.1428252883  18.6196440148  18.2857618755  18.3859427568
   129.0    19.14844338   18.623734207  18.2885177242   18.388429611
   129.5  19.1540614717  18.6278243992   18.291273573  18.3909164652
   130.0  19.1596795633  18.6319145913  18.2940294218  18.3934033193
   130.5   19.165297655  18.6360047835  18.2967852706  18.3958901735
   131.0  19.1709157467  18.6400949757  18.2995411194  18.3983770277
   131.5  19.1765338383  18.6441851678  18.3022969682  18.4008638818
   132.0    19.18215193    18.64827536   18.305052817   18.403350736
   132.5  19.1890382321  18.6539957454  18.3087106572  18.4062477734
   133.0  19.1959245342  18.6597161308  18.3123684975  18.4091448108
   133.5  19.2028108363  18.6654365163  18.3160263377  18.4120418482
   134.0  19.2096971383  18.6711569017   18.319684178  18.4149388857
   134.5  19.2165834404  18.6768772871  18.3233420182  18.4178359231
   135.0  19.2234697425  18.6825976725  18.3269998585  18.4207329605
   135.5  19.2303560446  18.6883180579  18.3306576988  18.4236299979
   136.0  19.2372423467  18.6940384433   18.334315539  18.4265270353
   136.5  19.2441286487  18.6997588288  18.3379733793  18.4294240727
   137.0  19.2510149508  18.7054792142  18.3416312195  18.4323211102
   137.5  19.2579012529  18.7111995996  18.3452890598  18.4352181476
   138.0   19.264787555   18.716919985     18.3489469   18.438115185
   138.5  19.2716738571  18.7226403704  18.3526047403  18.4410122224
   139.0  19.2785601592  18.7283607558  18.3562625805  18.4439092598
   139.5  19.2854464613  18.7340811413  18.3599204208  18.4468062973
   140.0  19.2923327633  18.7398015267   18.363578261  18.4497033347
   140.5  19.2992190654  18.7455219121  18.3672361013  18.4526003721
   141.0  19.3061053675  18.7512422975  18.3708939415  18.4554974095
   141.5  19.3129916696  18.7569626829  18.3745517818  18.4583944469
   142.0  19.3198779717  18.7626830683   18.378209622  18.4612914843
   142.5  19.3267642738  18.7684034538  18.3818674623  18.4641885218
   143.0  19.3336505758  18.7741238392  18.3855253025  18.4670855592
   143.5  19.3405368779  18.7798442246  18.3891831428  18.4699825966
   144.0    19.34742318    18.78556461   18.392840983   18.472879634
   144.5  19.3539764317  18.7906374218  18.3964988233  18.4751290978
   145.0  19.3605296833  18.7957102337  18.4001566635  18.4773785617
   145.5   19.367082935  18.8007830455  18.4038145038  18.4796280255
   146.0  19.3736361867  18.8058558573   18.407472344  18.4818774893
   146.5  19.3801894383  18.8109286692  18.4111301843  18.4841269532
   147.0    19.38674269   18.816001481  18.4147880245   18.486376417
   147.5  19.3932959417  18.8210742928  18.4184458648  18.4886258808
   148.0  19.3998491933  18.8261471047   18.422103705  18.4908753447
   148.5   19.406402445  18.8312199165  18.4257615453  18.4931248085
   149.0  19.4129556967  18.8362927283  18.4294193855  18.4953742723
   149.5  19.4195089483  18.8413655402  18.4330772258  18.4976237362
   150.0     19.4260622   18.846438352   18.436735066     18.4998732
   150.5  19.4326154517  18.8515111638  18.4403929063  18.5021226638
   151.0  19.4391687033  18.8565839757  18.4440507465  18.5043721277
   151.5   19.445721955  18.8616567875  18.4477085868  18.5066215915
   152.0  19.4522752067  18.8667295993   18.451366427  18.5088710553
   152.5  19.4588284583  18.8718024112  18.4550242673  18.5111205192
   153.0    19.46538171   18.876875223  18.4586821075   18.513369983
   153.5  19.4719349617  18.8819480348  18.4623399478  18.5156194468
   154.0  19.4784882133  18.8870208467   18.465997788  18.5178689107
   154.5   19.485041465  18.8920936585  18.4696556283  18.5201183745
   155.0  19.4915947167  18.8971664703  18.4733134685  18.5223678383
   155.5  19.4981479683  18.9022392822  18.4769713088  18.5246173022
   156.0    19.50470122   18.907312094   18.480629149   18.526866766
   156.5  19.5098958567  18.9097432338  18.4842869893  18.5264745578
   157.0  19.5150904933  18.9121743737  18.4879448295  18.5260823497
   157.5    19.52028513  18.9146055135  18.4916026698  18.5256901415
   158.0  19.5254797667  18.9170366533    18.49526051  18.5252979333
   158.5  19.5306744033  18.9194677932  18.4989183503  18.5249057252
   159.0    19.53586904   18.921898933  18.5025761905   18.524513517
   159.5  19.5410636767  18.9243300728  18.5062340308  18.5241213088
   160.0  19.5462583133  18.9267612127   18.509891871  18.5237291007
   160.5    19.55145295  18.9291923525  18.5135497113  18.5233368925
   161.0  19.5566475867  18.9316234923  18.5172075515  18.5229446843
   161.5  19.5618422233  18.9340546322  18.5208653918  18.5225524762
   162.0    19.56703686   18.936485772   18.524523232   18.522160268
   162.5  19.5722314967  18.9389169118  18.5281810723  18.5217680598
   163.0  19.5774261333  18.9413480517  18.5318389125  18.5213758517
   163.5    19.58262077  18.9437791915  18.5354967528  18.5209836435
   164.0  19.5878154067  18.9462103313   18.539154593  18.5205914353
   164.5  19.5930100433  18.9486414712  18.5428124333  18.5201992272
   165.0    19.59820468   18.951072611  18.5464702735   18.519807019
   165.5  19.6033993167  18.9535037508  18.5501281138  18.5194148108
   166.0  19.6085939533  18.9559348907   18.553785954  18.5190226027
   166.5    19.61378859  18.9583660305  18.5574437943  18.5186303945
   167.0  19.6189832267  18.9607971703  18.5611016345  18.5182381863
   167.5  19.6241778633  18.9632283102  18.5647594748  18.5178459782
   168.0     19.6293725    18.96565945   18.568417315    18.51745377
   168.5  19.6345671367  18.9680905898  18.5720751553  18.5170615618
   169.0  19.6397617733  18.9705217297  18.5757329955  18.5166693537
   169.5    19.64495641  18.9729528695  18.5793908358  18.5162771455
   170.0  19.6501510467  18.9753840093   18.583048676  18.5158849373
   170.5  19.6553456833  18.9778151492  18.5867065163  18.5154927292
   171.0    19.66054032   18.980246289  18.5903643565   18.515100521
   171.5  19.6657349567  18.9826774288  18.5940221968  18.5147083128
   172.0  19.6709295933  18.9851085687   18.597680037  18.5143161047
   172.5    19.67612423  18.9875397085  18.6013378772  18.5139238965
   173.0  19.6813188667  18.9899708483  18.6049957175  18.5135316883
   173.5  19.6865135033  18.9924019882  18.6086535577  18.5131394802
   174.0    19.69170814   18.994833128   18.612311398   18.512747272
   174.5  19.6969027767  18.9972642678  18.6159692383  18.5123550638
   175.0  19.7020974133  18.9996954077  18.6196270785  18.5119628557
   175.5    19.70729205  19.0021265475  18.6232849188  18.5115706475
   176.0  19.7124866867  19.0045576873   18.626942759  18.5111784393
   176.5  19.7176813233  19.0069888272  18.6306005993  18.5107862312
   177.0    19.72287596   19.009419967  18.6342584395   18.510394023
   177.5  19.7280705967  19.0118511068  18.6379162798  18.5100018148
   178.0  19.7332652333  19.0142822467    18.64157412  18.5096096067
   178.5    19.73845987  19.0167133865  18.6452319603  18.5092173985
   179.0  19.7436545067  19.0191445263  18.6488898005  18.5088251903
   179.5  19.7488491433  19.0215756662  18.6525476408  18.5084329822
   180.0    19.75404378   19.024006806   18.656205481   18.508040774
   180.5  19.7592384321  19.0264378927  18.6598633526  18.5076485787
   181.0  19.7644330842  19.0288689793  18.6635212243  18.5072563833
   181.5  19.7696277363   19.031300066  18.6671790959   18.506864188
   182.0  19.7748223883  19.0337311527  18.6708369675  18.5064719927
   182.5  19.7800170404  19.0361622393  18.6744948391  18.5060797973
   183.0  19.7852116925   19.038593326  18.6781527108   18.505687602
   183.5  19.7904063446  19.0410244127  18.6818105824  18.5052954067
   184.0  19.7956009967  19.0434554993   18.685468454  18.5049032113
   184.5  19.8007956488   19.045886586  18.6891263256   18.504511016
   185.0  19.8059903008  19.0483176727  18.6927841973  18.5041188207
   185.5  19.8111849529  19.0507487593  18.6964420689  18.5037266253
   186.0   19.816379605   19.053179846  18.7000999405    18.50333443
   186.5  19.8215742571  19.0556109327  18.7037578121  18.5029422347
   187.0  19.8267689092  19.0580420193  18.7074156837  18.5025500393
   187.5  19.8319635612   19.060473106  18.7110735554   18.502157844
   188.0  19.8371582133  19.0629041927   18.714731427  18.5017656487
   188.5  19.8423528654  19.0653352793  18.7183892986  18.5013734533
   189.0  19.8475475175   19.067766366  18.7220471703   18.500981258
   189.5  19.8527421696  19.0701974527  18.7257050419  18.5005890627
   190.0  19.8579368217  19.0726285393  18.7293629135  18.5001968673
   190.5  19.8631314738   19.075059626  18.7330207851   18.499804672
   191.0  19.8683261258  19.0774907127  18.7366786568  18.4994124767
   191.5  19.8735207779  19.0799217993  18.7403365284  18.4990202813
   192.0    19.87871543   19.082352886     18.7439944   18.498628086
   192.5  19.8827393558  19.0868402294   18.746791544  18.5010134614
   193.0  19.8867632817  19.0913275728   18.749588688  18.5033988368
   193.5  19.8907872075  19.0958149162   18.752385832  18.5057842122
   194.0  19.8948111333  19.1003022597   18.755182976  18.5081695877
   194.5  19.8988350592  19.1047896031    18.75798012  18.5105549631
   195.0   19.902858985  19.1092769465   18.760777264  18.5129403385
   195.5  19.9068829108  19.1137642899   18.763574408  18.5153257139
   196.0  19.9109068367  19.1182516333   18.766371552  18.5177110893
   196.5  19.9149307625  19.1227389768   18.769168696  18.5200964648
   197.0  19.9189546883  19.1272263202    18.77196584  18.5224818402
   197.5  19.9229786142  19.1317136636   18.774762984  18.5248672156
   198.0    19.92700254   19.136201007   18.777560128   18.527252591
   198.5  19.9310264658  19.1406883504   18.780357272  18.5296379664
   199.0  19.9350503917  19.1451756938   18.783154416  18.5320233418
   199.5  19.9390743175  19.1496630373    18.78595156  18.5344087173
   200.0  19.9430982433  19.1541503807   18.788748704  18.5367940927
   200.5  19.9471221692  19.1586377241   18.791545848  18.5391794681
   201.0   19.951146095  19.1631250675   18.794342992  18.5415648435
   201.5  19.9551700208  19.1676124109   18.797140136  18.5439502189
   202.0  19.9591939467  19.1720997543    18.79993728  18.5463355943
   202.5  19.9632178725  19.1765870978   18.802734424  18.5487209698
   203.0  19.9672417983  19.1810744412   18.805531568  18.5511063452
   203.5  19.9712657242  19.1855617846   18.808328712  18.5534917206
   204.0    19.97528965   19.190049128   18.811125856   18.555877096
   204.5  19.9790151708  19.1950605863  18.8137035877  18.5589703963
   205.0  19.9827406917  19.2000720447  18.8162813194  18.5620636967
   205.5  19.9864662125   19.205083503  18.8188590511   18.565156997
