time-rel               g               r               i               z
   208.9        -9.76245  -10.9336916667      -11.643175       -12.14741
   209.4         -9.7562        -10.9264        -11.6338       -12.13616
   209.9        -9.74995  -10.9192766667  -11.6245933333  -12.1252466667
   210.4         -9.7437  -10.9121933333  -11.6154266667  -12.1144133333
   210.9        -9.73745       -10.90511       -11.60626       -12.10358
   211.4         -9.7312  -10.8980266667  -11.5970933333  -12.0927466667
   211.9  -9.72495214521  -10.8909455446  -11.5879290429  -12.0819141914
   212.4  -9.71897029703  -10.8841386139  -11.5790594059  -12.0711881188
   212.9  -9.71298844884  -10.8773316832   -11.570189769  -12.0604620462
   213.4  -9.70700660066  -10.8705247525   -11.561320132  -12.0497359736
   213.9  -9.70102475248  -10.8637178218   -11.552450495   -12.039009901
   214.4  -9.69503333333        -10.8569  -11.5436333333        -12.0283
   214.9  -9.68899166667      -10.850025  -11.5350916667      -12.017675
   215.4        -9.68295       -10.84315       -11.52655       -12.00705
   215.9  -9.67690833333      -10.836275  -11.5180083333      -11.996425
   216.4  -9.67086666667        -10.8294  -11.5094666667        -11.9858
   216.9       -9.664825      -10.822525      -11.500925       -11.97525
   217.4  -9.65878333333       -10.81565  -11.4923833333  -11.9648333333
   217.9  -9.65274166667      -10.808775  -11.4838416667  -11.9544166667
   218.4         -9.6467        -10.8019        -11.4753         -11.944
   218.9  -9.64065833333      -10.795025  -11.4667583333  -11.9335833333
   219.4  -9.63465016502  -10.7883036304  -11.4582640264   -11.923339934
   219.9  -9.62866831683  -10.7817029703  -11.4498069307  -11.9132326733
   220.4  -9.62268646865  -10.7751023102   -11.441349835  -11.9031254125
   220.9  -9.61670462046  -10.7685016502  -11.4328927393  -11.8930181518
   221.4  -9.61072277228  -10.7619009901  -11.4244356436  -11.8829108911
   221.9  -9.60469833333      -10.755105      -11.416215  -11.8727316667
   222.4  -9.59865666667       -10.74823       -11.40809  -11.8625233333
   222.9       -9.592615      -10.741355      -11.399965      -11.852315
   223.4  -9.58657333333       -10.73448       -11.39184  -11.8421066667
   223.9  -9.58053166667      -10.727605      -11.383715  -11.8318983333
   224.4         -9.5743       -10.72092        -11.3754       -11.82188
   224.9        -9.56805  -10.7142533333  -11.3670666667       -11.81188
   225.4         -9.5618  -10.7075866667  -11.3587333333       -11.80188
   225.9        -9.55555       -10.70092        -11.3504       -11.79188
   226.4    -9.549330033  -10.6942607261  -11.3421221122  -11.7819141914
   226.9  -9.54334818482   -10.687660066  -11.3342838284  -11.7722194719
   227.4  -9.53736633663  -10.6810594059  -11.3264455446  -11.7625247525
   227.9  -9.53138448845  -10.6744587459  -11.3186072607   -11.752830033
   228.4  -9.52540264026  -10.6678580858  -11.3107689769  -11.7431353135
   228.9        -9.51935      -10.661295       -11.30291      -11.733415
   229.4         -9.5131  -10.6548366667  -11.2949933333  -11.7236233333
   229.9        -9.50685  -10.6483783333  -11.2870766667  -11.7138316667
   230.4         -9.5006       -10.64192       -11.27916       -11.70404
   230.9        -9.49435  -10.6354616667  -11.2712433333  -11.6942483333
   231.4  -9.48819666667  -10.6289066667  -11.2634233333       -11.68465
   231.9       -9.482155       -10.62224      -11.255715      -11.675275
   232.4  -9.47611333333  -10.6155733333  -11.2480066667        -11.6659
   232.9  -9.47007166667  -10.6089066667  -11.2402983333      -11.656525
   233.4        -9.46403       -10.60224       -11.23259       -11.64715
   233.9  -9.45789108911  -10.5957541254  -11.2249323432  -11.6378366337
   234.4   -9.4517029703   -10.589359736    -11.21730033  -11.6285544554
   234.9  -9.44551485149  -10.5829653465  -11.2096683168  -11.6192722772
   235.4  -9.43932673267  -10.5765709571  -11.2020363036   -11.609990099
   235.9  -9.43313861386  -10.5701765677  -11.1944042904  -11.6007079208
   236.4        -9.42707       -10.56373       -11.18688       -11.59169
   236.9  -9.42102833333  -10.5572716667       -11.17938  -11.5827316667
   237.4  -9.41498666667  -10.5508133333       -11.17188  -11.5737733333
   237.9       -9.408945      -10.544355       -11.16438      -11.564815
   238.4         -9.4029  -10.5378966667  -11.1568833333  -11.5558533333
   238.9        -9.39665  -10.5314383333  -11.1495916667  -11.5466866667
   239.4         -9.3904       -10.52498        -11.1423       -11.53752
   239.9        -9.38415  -10.5185216667  -11.1350083333  -11.5283533333
   240.4         -9.3779  -10.5120633333  -11.1277166667  -11.5191866667
   240.9  -9.37170792079  -10.5056188119  -11.1204405941  -11.5101287129
   241.4  -9.36572607261  -10.4992244224  -11.1132211221  -11.5014653465
   241.9  -9.35974422442   -10.492830033  -11.1060016502  -11.4928019802
   242.4  -9.35376237624  -10.4864356436  -11.0987821782  -11.4841386139
   242.9  -9.34778052805  -10.4800412541  -11.0915627063  -11.4754752475
   243.4         -9.3417        -10.4737  -11.0843166667  -11.4668566667
   243.9        -9.33545       -10.46745      -11.077025      -11.458315
   244.4         -9.3292        -10.4612  -11.0697333333  -11.4497733333
   244.9        -9.32295       -10.45495  -11.0624416667  -11.4412316667
   245.4         -9.3167        -10.4487       -11.05515       -11.43269
   245.9        -9.31045  -10.4423316667  -11.0479766667  -11.4241483333
   246.4         -9.3042  -10.4358733333  -11.0408933333  -11.4156066667
   246.9        -9.29795      -10.429415       -11.03381      -11.407065
   247.4         -9.2917  -10.4229566667  -11.0267266667  -11.3985233333
   247.9        -9.28545  -10.4164983333  -11.0196433333  -11.3899816667
   248.4  -9.27940594059  -10.4102475248  -11.0126138614  -11.3816633663
   248.9  -9.27342409241  -10.4040594059  -11.0056006601  -11.3734125413
   249.4  -9.26744224422  -10.3978712871  -10.9985874587  -11.3651617162
   249.9  -9.26146039604  -10.3916831683  -10.9915742574  -11.3569108911
   250.4  -9.25547854785  -10.3854950495  -10.9845610561   -11.348660066
   250.9  -9.24944166667       -10.37925      -10.977675  -11.3407166667
   251.4         -9.2434         -10.373        -10.9708        -11.3328
   251.9  -9.23735833333       -10.36675      -10.963925  -11.3248833333
   252.4  -9.23131666667        -10.3605       -10.95705  -11.3169666667
   252.9       -9.225275       -10.35425        -10.9502       -11.30905
   253.4  -9.21923333333         -10.348  -10.9435333333  -11.3011333333
   253.9  -9.21319166667       -10.34175  -10.9368666667  -11.2932166667
   254.4        -9.20715        -10.3355        -10.9302        -11.2853
   254.9  -9.20110833333       -10.32925  -10.9235333333  -11.2773833333
   255.4  -9.19508580858  -10.3230858086  -10.9168877888  -11.2695577558
   255.9   -9.1891039604  -10.3171039604  -10.9102871287  -11.2619257426
   256.4  -9.18312211221  -10.3111221122  -10.9036864686  -11.2542937294
   256.9  -9.17714026403   -10.305140264  -10.8970858086  -11.2466617162
   257.4  -9.17115841584  -10.2991584158  -10.8904851485   -11.239029703
   257.9  -9.16514833333  -10.2931483333  -10.8839516667       -11.23146
   258.4  -9.15910666667  -10.2871066667  -10.8774933333       -11.22396
   258.9       -9.153065      -10.281065      -10.871035       -11.21646
   259.4  -9.14702333333  -10.2750233333  -10.8645766667       -11.20896
   259.9  -9.14098166667  -10.2689816667  -10.8581183333       -11.20146
   260.4        -9.13508       -10.26294       -10.85166       -11.19396
   260.9  -9.12924666667  -10.2568983333  -10.8452016667       -11.18646
   261.4  -9.12341333333  -10.2508566667  -10.8387433333       -11.17896
   261.9        -9.11758      -10.244815      -10.832285       -11.17146
   262.4  -9.11174666667  -10.2387733333  -10.8258266667       -11.16396
   262.9  -9.10578382838  -10.2327838284  -10.8194240924  -11.1567046205
   263.4   -9.0998019802  -10.2268019802   -10.813029703  -11.1494851485
   263.9  -9.09382013201   -10.220820132  -10.8066353135  -11.1422656766
   264.4  -9.08783828383  -10.2148382838  -10.8002409241  -11.1350462046
   264.9        -9.08186      -10.208855       -10.79385       -11.12783
   265.4  -9.07602666667  -10.2028133333        -10.7876  -11.1207466667
   265.9  -9.07019333333  -10.1967716667       -10.78135  -11.1136633333
   266.4        -9.06436       -10.19073        -10.7751       -11.10658
   266.9  -9.05852666667  -10.1846883333       -10.76885  -11.0994966667
   267.4  -9.05269333333  -10.1786933333        -10.7626  -11.0924133333
   267.9        -9.04686       -10.17286       -10.75635       -11.08533
   268.4  -9.04102666667  -10.1670266667        -10.7501  -11.0782466667
   268.9  -9.03519333333  -10.1611933333       -10.74385  -11.0711633333
   269.4        -9.02936       -10.15536        -10.7376       -11.06408
   269.9  -9.02346369637  -10.1494636964  -10.7313762376  -11.0571138614
   270.4  -9.01748184818  -10.1434818482  -10.7251881188  -11.0503069307
   270.9         -9.0115        -10.1375         -10.719        -11.0435
   271.4  -9.00551815182  -10.1315181518  -10.7128118812  -11.0366930693
   271.9  -8.99953630363  -10.1255363036  -10.7066237624  -11.0298861386
   272.4        -8.99364       -10.11964       -10.70052       -11.02316
   272.9  -8.98780666667  -10.1138066667  -10.6944783333  -11.0164933333
   273.4  -8.98197333333  -10.1079733333  -10.6884366667  -11.0098266667
   273.9        -8.97614       -10.10214      -10.682395       -11.00316
   274.4  -8.97030666667  -10.0963066667  -10.6763533333  -10.9964933333
   274.9       -8.964635  -10.0904733333  -10.6703116667  -10.9898266667
   275.4        -8.95901       -10.08464       -10.66427       -10.98316
   275.9       -8.953385  -10.0788066667  -10.6582283333  -10.9764933333
   276.4        -8.94776  -10.0729733333  -10.6521866667  -10.9698266667
   276.9       -8.942135       -10.06714      -10.646145       -10.96316
   277.4   -8.9363630363  -10.0615643564  -10.6401617162  -10.9567590759
   277.9  -8.93058745875  -10.0559950495   -10.634179868  -10.9503646865
   278.4  -8.92481188119  -10.0504257426  -10.6281980198   -10.943970297
   278.9  -8.91903630363  -10.0448564356  -10.6222161716  -10.9375759076
   279.4        -8.91328  -10.0392533333       -10.61628  -10.9312533333
   279.9       -8.907655       -10.03342      -10.610655       -10.92542
   280.4        -8.90203  -10.0275866667       -10.60503  -10.9195866667
   280.9       -8.896405  -10.0217533333      -10.599405  -10.9137533333
   281.4        -8.89078       -10.01592       -10.59378       -10.90792
   281.9       -8.885155      -10.010155  -10.5880866667      -10.902155
   282.4        -8.87953       -10.00453  -10.5822533333       -10.89653
   282.9       -8.873905       -9.998905       -10.57642      -10.890905
   283.4        -8.86828        -9.99328  -10.5705866667       -10.88528
   283.9       -8.862655       -9.987655  -10.5647533333      -10.879655
   284.4  -8.85705940594  -9.98205940594  -10.5590594059  -10.8740594059
   284.9  -8.85149009901  -9.97649009901   -10.553490099   -10.868490099
   285.4  -8.84592079208  -9.97092079208  -10.5479207921  -10.8629207921
   285.9  -8.84035148515  -9.96535148515  -10.5423514851  -10.8573514851
   286.4  -8.83478217822  -9.95978217822  -10.5367821782  -10.8517821782
   286.9       -8.829175       -9.954175  -10.5313166667      -10.846175
   287.4        -8.82355        -9.94855        -10.5259       -10.84055
   287.9       -8.817925       -9.942925  -10.5204833333      -10.834925
   288.4         -8.8123         -9.9373  -10.5150666667        -10.8293
   288.9       -8.806675       -9.931675       -10.50965      -10.823675
   289.4        -8.80105  -9.92623333333       -10.50405       -10.81805
   289.9       -8.795425  -9.92081666667      -10.498425      -10.812425
   290.4         -8.7898         -9.9154        -10.4928        -10.8068
   290.9       -8.784175  -9.90998333333      -10.487175      -10.801175
   291.4   -8.7785709571  -9.90455445545  -10.4815709571  -10.7955709571
   291.9  -8.77320792079  -9.89898514851  -10.4762079208  -10.7902079208
   292.4  -8.76784488449  -9.89341584158  -10.4708448845  -10.7848448845
   292.9  -8.76248184818  -9.88784653465  -10.4654818482  -10.7794818482
   293.4  -8.75711881188  -9.88227722772  -10.4601188119  -10.7741188119
   293.9  -8.75174333333  -9.87674333333  -10.4547433333  -10.7687433333
   294.4  -8.74632666667  -9.87132666667  -10.4493266667  -10.7633266667
   294.9        -8.74091        -9.86591       -10.44391       -10.75791
   295.4  -8.73549333333  -9.86049333333  -10.4384933333  -10.7524933333
   295.9  -8.73007666667  -9.85507666667  -10.4330766667  -10.7470766667
   296.4        -8.72466        -9.84966       -10.42766       -10.74166
   296.9  -8.71924333333  -9.84424333333  -10.4222433333  -10.7362433333
   297.4  -8.71382666667  -9.83882666667  -10.4168266667  -10.7308266667
   297.9        -8.70841        -9.83341       -10.41141       -10.72541
   298.4  -8.70299333333  -9.82799333333  -10.4059933333  -10.7199933333
   298.9  -8.69774092409  -9.82274092409  -10.4006105611  -10.7147409241
   299.4  -8.69258415842  -9.81758415842  -10.3952475248  -10.7095841584
   299.9  -8.68742739274  -9.81242739274  -10.3898844884  -10.7044273927
   300.4  -8.68227062706  -9.80727062706  -10.3845214521  -10.6992706271
   300.9  -8.67711386139  -9.80211386139  -10.3791584158  -10.6941138614
   301.4  -8.67191666667  -9.79691666667  -10.3739166667  -10.6889166667
   301.9  -8.66670833333  -9.79170833333  -10.3687083333  -10.6837083333
   302.4         -8.6615         -9.7865        -10.3635        -10.6785
   302.9  -8.65629166667  -9.78129166667  -10.3582916667  -10.6732916667
   303.4  -8.65108333333  -9.77608333333  -10.3530833333  -10.6680833333
   303.9       -8.645875       -9.770875       -10.34808      -10.662875
   304.4  -8.64066666667  -9.76566666667       -10.34308  -10.6576666667
   304.9  -8.63545833333  -9.76045833333       -10.33808  -10.6524583333
   305.4        -8.63025        -9.75525       -10.33308       -10.64725
   305.9  -8.62505115512  -9.75008910891  -10.3280511551  -10.6420891089
   306.4  -8.61989438944  -9.74513861386  -10.3228943894  -10.6371386139
   306.9  -8.61473762376  -9.74018811881  -10.3177376238  -10.6321881188
   307.4  -8.60958085809  -9.73523762376  -10.3125808581  -10.6272376238
   307.9  -8.60442409241  -9.73028712871  -10.3074240924  -10.6222871287
   308.4        -8.59932        -9.72532       -10.30232       -10.61725
   308.9        -8.59432        -9.72032       -10.29732  -10.6120416667
   309.4        -8.58932        -9.71532       -10.29232  -10.6068333333
   309.9        -8.58432        -9.71032       -10.28732      -10.601625
   310.4        -8.57932        -9.70532       -10.28232  -10.5964166667
   310.9        -8.57432        -9.70032       -10.27732       -10.59132
   311.4        -8.56932        -9.69532       -10.27232       -10.58632
   311.9        -8.56432        -9.69032       -10.26732       -10.58132
   312.4        -8.55932        -9.68532       -10.26232       -10.57632
   312.9        -8.55432        -9.68032       -10.25732       -10.57132
   313.4  -8.54935643564  -9.67535643564  -10.2523564356  -10.5665082508
   313.9  -8.54440594059  -9.67040594059  -10.2474059406  -10.5617640264
   314.4  -8.53945544554  -9.66545544554  -10.2424554455   -10.557019802
   314.9   -8.5345049505   -9.6605049505  -10.2375049505  -10.5522755776
   315.4  -8.52955445545  -9.65555445545  -10.2325544554  -10.5475313531
   315.9       -8.524745        -9.65056      -10.227745       -10.54256
   316.4  -8.51995333333        -9.64556  -10.2229533333       -10.53756
   316.9  -8.51516166667        -9.64056  -10.2181616667       -10.53256
   317.4        -8.51037        -9.63556       -10.21337       -10.52756
   317.9  -8.50557833333  -9.63057833333  -10.2085783333  -10.5225783333
   318.4  -8.50078666667  -9.62578666667  -10.2037866667  -10.5177866667
   318.9       -8.495995       -9.620995      -10.198995      -10.512995
   319.4  -8.49120333333  -9.61620333333  -10.1942033333  -10.5082033333
   319.9  -8.48641166667  -9.61141166667  -10.1894116667  -10.5034116667
   320.4  -8.48163366337  -9.60669306931  -10.1846336634  -10.4986336634
   320.9  -8.47688943894  -9.60215511551  -10.1798894389  -10.4938894389
   321.4  -8.47214521452  -9.59761716172  -10.1751452145  -10.4891452145
   321.9   -8.4674009901  -9.59307920792  -10.1704009901  -10.4844009901
   322.4  -8.46265676568  -9.58854125413  -10.1656567657  -10.4796567657
   322.9  -8.45798333333  -9.58389166667  -10.1608916667  -10.4749833333
   323.4         -8.4534         -9.5791        -10.1561        -10.4704
   323.9  -8.44881666667  -9.57430833333  -10.1513083333  -10.4658166667
   324.4  -8.44423333333  -9.56951666667  -10.1465166667  -10.4612333333
   324.9        -8.43965       -9.564725      -10.141725       -10.45665
   325.4  -8.43493333333  -9.56006666667  -10.1370666667  -10.4520666667
   325.9  -8.43014166667  -9.55548333333  -10.1324833333  -10.4474833333
   326.4        -8.42535         -9.5509        -10.1279        -10.4429
   326.9  -8.42055833333  -9.54631666667  -10.1233166667  -10.4383166667
   327.4  -8.41576666667  -9.54173333333  -10.1187333333  -10.4337333333
   327.9  -8.41118811881  -9.53718811881  -10.1141881188  -10.4291881188
   328.4  -8.40665016502  -9.53265016502   -10.109650165   -10.424650165
   328.9  -8.40211221122  -9.52811221122  -10.1051122112  -10.4201122112
   329.4  -8.39757425743  -9.52357425743  -10.1005742574  -10.4155742574
   329.9  -8.39303630363  -9.51903630363  -10.0960363036  -10.4110363036
   330.4        -8.38866  -9.51445333333       -10.09166  -10.4064533333
   330.9       -8.384285        -9.50987      -10.087285       -10.40187
   331.4        -8.37991  -9.50528666667       -10.08291  -10.3972866667
   331.9       -8.375535  -9.50070333333      -10.078535  -10.3927033333
   332.4        -8.37116        -9.49616       -10.07412       -10.38816
   332.9       -8.366785       -9.491785  -10.0695366667      -10.383785
   333.4        -8.36241        -9.48741  -10.0649533333       -10.37941
   333.9       -8.358035       -9.483035       -10.06037      -10.375035
   334.4        -8.35366        -9.47866  -10.0557866667       -10.37066
   334.9  -8.34922112211   -9.4743019802  -10.0513019802  -10.3663019802
   335.4  -8.34468316832  -9.46997029703   -10.046970297   -10.361970297
   335.9  -8.34014521452  -9.46563861386  -10.0426386139  -10.3576386139
   336.4  -8.33560726073  -9.46130693069  -10.0383069307  -10.3533069307
   336.9  -8.33106930693  -9.45697524752  -10.0339752475  -10.3489752475
   337.4  -8.32673333333        -9.45262       -10.02962       -10.34462
   337.9  -8.32256666667       -9.448245      -10.025245      -10.340245
   338.4         -8.3184        -9.44387       -10.02087       -10.33587
   338.9  -8.31423333333       -9.439495      -10.016495      -10.331495
   339.4  -8.31006666667        -9.43512       -10.01212       -10.32712
   339.9       -8.305745         -9.4309        -10.0079        -10.3229
   340.4        -8.30137  -9.42673333333  -10.0037333333  -10.3187333333
   340.9       -8.296995  -9.42256666667  -9.99956666667  -10.3145666667
   341.4        -8.29262         -9.4184         -9.9954        -10.3104
   341.9       -8.288245  -9.41423333333  -9.99123333333  -10.3062333333
   342.4  -8.28410561056  -9.40991089109  -9.98710561056  -10.3019108911
   342.9  -8.27998019802  -9.40557920792  -9.98298019802  -10.2975792079
   343.4  -8.27585478548  -9.40124752475  -9.97885478548  -10.2932475248
   343.9  -8.27172937294  -9.39691584158  -9.97472937294  -10.2889158416
   344.4         -8.2676        -9.39262         -9.9706        -10.2846
   344.9  -8.26343333333  -9.38866166667  -9.96643333333  -10.2804333333
   345.4  -8.25926666667  -9.38470333333  -9.96226666667  -10.2762666667
   345.9         -8.2551       -9.380745         -9.9581        -10.2721
   346.4  -8.25093333333  -9.37678666667  -9.95393333333  -10.2679333333
   346.9  -8.24682833333  -9.37276666667  -9.94976666667  -10.2638283333
   347.4        -8.24287         -9.3686         -9.9456       -10.25987
   347.9  -8.23891166667  -9.36443333333  -9.94143333333  -10.2559116667
   348.4  -8.23495333333  -9.36026666667  -9.93726666667  -10.2519533333
   348.9       -8.230995         -9.3561         -9.9331      -10.247995
   349.4  -8.22695379538  -9.35205610561  -9.92905610561  -10.2440561056
   349.9  -8.22282838284   -9.3481369637   -9.9251369637  -10.2401369637
   350.4   -8.2187029703  -9.34421782178  -9.92121782178  -10.2362178218
   350.9  -8.21457755776  -9.34029867987  -9.91729867987  -10.2322986799
   351.4  -8.21045214521  -9.33637953795  -9.91337953795   -10.228379538
   351.9       -8.206435       -9.332435       -9.909435        -10.2243
   352.4  -8.20247666667  -9.32847666667  -9.90547666667  -10.2201333333
   352.9  -8.19851833333  -9.32451833333  -9.90151833333  -10.2159666667
   353.4        -8.19456        -9.32056        -9.89756        -10.2118
   353.9  -8.19060166667  -9.31660166667  -9.89360166667  -10.2076333333
   354.4  -8.18664333333  -9.31264333333  -9.88964333333       -10.20382
   354.9       -8.182685       -9.308685       -9.885685       -10.20007
   355.4  -8.17872666667  -9.30472666667  -9.88172666667       -10.19632
   355.9  -8.17476833333  -9.30076833333  -9.87776833333       -10.19257
   356.4  -8.17082178218  -9.29681188119  -9.87382178218  -10.1888118812
   356.9  -8.16710891089  -9.29289273927  -9.87010891089  -10.1848927393
   357.4   -8.1633960396  -9.28897359736   -9.8663960396  -10.1809735974
   357.9  -8.15968316832  -9.28505445545  -9.86268316832  -10.1770544554
   358.4  -8.15597029703  -9.28113531353  -9.85897029703  -10.1731353135
   358.9        -8.15225        -9.27725        -9.85525       -10.16925
   359.4         -8.1485         -9.2735         -9.8515        -10.1655
   359.9        -8.14475        -9.26975        -9.84775       -10.16175
   360.4          -8.141          -9.266          -9.844         -10.158
   360.9        -8.13725        -9.26225        -9.84025       -10.15425
   361.4  -8.13351485149  -9.25851485149  -9.83651485149  -10.1505148515
   361.9   -8.1298019802   -9.2548019802   -9.8328019802  -10.1468019802
   362.4  -8.12608910891  -9.25108910891  -9.82908910891  -10.1430891089
   362.9  -8.12237623762  -9.24737623762  -9.82537623762  -10.1393762376
   363.4  -8.11866336634  -9.24366336634  -9.82166336634  -10.1356633663
   363.9        -8.11493       -9.240045        -9.81793       -10.13193
   364.4        -8.11118  -9.23650333333        -9.81418       -10.12818
   364.9        -8.10743  -9.23296166667        -9.81043       -10.12443
   365.4        -8.10368        -9.22942        -9.80668       -10.12068
   365.9        -8.09993  -9.22587833333        -9.80293       -10.11693
   366.4  -8.09633666667        -9.22218        -9.79918  -10.1133366667
   366.9       -8.092795        -9.21843        -9.79543      -10.109795
   367.4  -8.08925333333        -9.21468        -9.79168  -10.1062533333
   367.9  -8.08571166667        -9.21093        -9.78793  -10.1027116667
   368.4        -8.08217        -9.20718        -9.78418       -10.09917
   368.9  -8.07866171617  -9.20366171617  -9.78066171617  -10.0956617162
   369.4  -8.07515511551  -9.20015511551  -9.77715511551  -10.0921551155
   369.9  -8.07164851485  -9.19664851485  -9.77364851485  -10.0886485149
   370.4  -8.06814191419  -9.19314191419  -9.77014191419  -10.0851419142
   370.9  -8.06463166667  -9.18963166667  -9.76663166667  -10.0816316667
   371.4        -8.06109        -9.18609        -9.76309       -10.07809
   371.9  -8.05754833333  -9.18254833333  -9.75954833333  -10.0745483333
   372.4  -8.05400666667  -9.17900666667  -9.75600666667  -10.0710066667
   372.9       -8.050465       -9.175465       -9.752465      -10.067465
   373.4  -8.04692333333  -9.17192333333  -9.74898666667  -10.0639233333
   373.9  -8.04338166667  -9.16838166667  -9.74565333333  -10.0603816667
   374.4        -8.03984        -9.16484        -9.74232       -10.05684
   374.9  -8.03629833333  -9.16129833333  -9.73898666667  -10.0532983333
   375.4  -8.03275666667  -9.15775666667  -9.73565333333  -10.0497566667
   375.9  -8.02923267327  -9.15433663366  -9.73223267327  -10.0463366337
   376.4  -8.02572607261  -9.15103630363  -9.72872607261  -10.0430363036
   376.9  -8.02221947195   -9.1477359736  -9.72521947195  -10.0397359736
   377.4  -8.01871287129  -9.14443564356  -9.72171287129  -10.0364356436
   377.9  -8.01520627063  -9.14113531353  -9.71820627063  -10.0331353135
   378.4  -8.01181333333  -9.13781333333  -9.71481333333  -10.0296766667
   378.9        -8.00848        -9.13448        -9.71148      -10.026135
   379.4  -8.00514666667  -9.13114666667  -9.70814666667  -10.0225933333
   379.9  -8.00181333333  -9.12781333333  -9.70481333333  -10.0190516667
   380.4        -7.99848        -9.12448        -9.70148       -10.01551
   380.9  -7.99514666667  -9.12114666667  -9.69814666667  -10.0121466667
   381.4  -7.99181333333  -9.11781333333  -9.69481333333  -10.0088133333
   381.9        -7.98848        -9.11448        -9.69148       -10.00548
   382.4  -7.98514666667  -9.11114666667  -9.68814666667  -10.0021466667
   382.9  -7.98181518152  -9.10781518152  -9.68481518152  -9.99882673267
   383.4  -7.97851485149  -9.10451485149  -9.68151485149  -9.99573267327
   383.9  -7.97521452145  -9.10121452145  -9.67821452145  -9.99263861386
   384.4  -7.97191419142  -9.09791419142  -9.67491419142  -9.98954455446
   384.9  -7.96861386139  -9.09461386139  -9.67161386139  -9.98645049505
   385.4        -7.96535  -9.09130666667  -9.66830666667  -9.98330666667
   385.9       -7.962225  -9.08797333333  -9.66497333333  -9.97997333333
   386.4         -7.9591        -9.08464        -9.66164        -9.97664
   386.9       -7.955975  -9.08130666667  -9.65830666667  -9.97330666667
   387.4        -7.95285  -9.07797333333  -9.65497333333  -9.96997333333
   387.9        -7.94964       -9.074725       -9.651725       -9.966725
   388.4  -7.94630666667         -9.0716         -9.6486         -9.9636
   388.9  -7.94297333333       -9.068475       -9.645475       -9.960475
   389.4        -7.93964        -9.06535        -9.64235        -9.95735
   389.9  -7.93630666667       -9.062225       -9.639225       -9.954225
   390.4  -7.93311881188  -9.05911881188  -9.63611881188  -9.95099339934
   390.9  -7.93002475248  -9.05602475248  -9.63302475248  -9.94769306931
   391.4  -7.92693069307  -9.05293069307  -9.62993069307  -9.94439273927
   391.9  -7.92383663366  -9.04983663366  -9.62683663366  -9.94109240924
   392.4  -7.92074257426  -9.04674257426  -9.62374257426  -9.93779207921
   392.9       -7.917625       -9.043625       -9.620625       -9.934625
   393.4         -7.9145         -9.0405         -9.6175         -9.9315
   393.9       -7.911375       -9.037375       -9.614375       -9.928375
   394.4        -7.90825        -9.03425        -9.61125        -9.92525
   394.9       -7.905125       -9.031125       -9.608125       -9.922125
   395.4          -7.902          -9.028          -9.605         -9.9192
   395.9       -7.898875       -9.024875       -9.601875  -9.91628333333
   396.4        -7.89575        -9.02175        -9.59875  -9.91336666667
   396.9       -7.892625       -9.018625       -9.595625        -9.91045
   397.4   -7.8895379538   -9.0155049505   -9.5925049505   -9.9075049505
   397.9  -7.88665016502  -9.01241089109  -9.58941089109  -9.90441089109
   398.4  -7.88376237624  -9.00931683168  -9.58631683168  -9.90131683168
   398.9  -7.88087458746  -9.00622277228  -9.58322277228  -9.89822277228
   399.4  -7.87798679868  -9.00312871287  -9.58012871287  -9.89512871287
   399.9       -7.875025        -9.00009        -9.57709       -9.892025
   400.4         -7.8719  -8.99717333333  -9.57417333333         -9.8889
   400.9       -7.868775  -8.99425666667  -9.57125666667       -9.885775
   401.4        -7.86565        -8.99134        -9.56834        -9.88265
   401.9       -7.862525  -8.98842333333  -9.56542333333       -9.879525
   402.4  -7.85950666667         -8.9854  -9.56250666667  -9.87650666667
   402.9        -7.85659       -8.982275        -9.55959        -9.87359
   403.4  -7.85367333333        -8.97915  -9.55667333333  -9.87067333333
   403.9  -7.85075666667       -8.976025  -9.55375666667  -9.86775666667
   404.4        -7.84784         -8.9729        -9.55084        -9.86484
   404.9  -7.84494389439  -8.96994389439  -9.54794389439  -9.86194389439
   405.4  -7.84205610561  -8.96705610561  -9.54505610561  -9.85905610561
   405.9  -7.83916831683  -8.96416831683  -9.54216831683  -9.85616831683
   406.4  -7.83628052805  -8.96128052805  -9.53928052805  -9.85328052805
   406.9  -7.83339273927  -8.95839273927  -9.53639273927  -9.85039273927
   407.4        -7.83048        -8.95548        -9.53348        -9.84748
   407.9  -7.82756333333  -8.95256333333  -9.53056333333  -9.84456333333
   408.4  -7.82464666667  -8.94964666667  -9.52764666667  -9.84164666667
   408.9        -7.82173        -8.94673        -9.52473        -9.83873
   409.4  -7.81881333333  -8.94381333333  -9.52181333333  -9.83581333333
   409.9  -7.81589666667  -8.94089666667  -9.51889666667  -9.83289666667
   410.4        -7.81298        -8.93798        -9.51598        -9.82998
   410.9  -7.81006333333  -8.93506333333  -9.51306333333  -9.82706333333
   411.4  -7.80714666667  -8.93214666667  -9.51014666667  -9.82414666667
   411.9  -7.80423762376  -8.92929207921  -9.50723762376  -9.82129207921
   412.4  -7.80134983498  -8.92661056106  -9.50434983498  -9.81861056106
   412.9   -7.7984620462   -8.9239290429   -9.5014620462   -9.8159290429
   413.4  -7.79557425743  -8.92124752475  -9.49857425743  -9.81324752475
   413.9  -7.79268646865   -8.9185660066  -9.49568646865   -9.8105660066
   414.4  -7.78987333333  -8.91578666667  -9.49287333333  -9.80778666667
