       time-rel              g              r              i              z
        -265.94  12.0219427778  12.0648194259  12.3350816852  12.3888380926
        -265.44  12.0108495238  12.0537806032  12.3279260635   12.379789746
        -264.94  11.9997562698  12.0427417804  12.3207704418  12.3707413995
        -264.44  11.9886630159  12.0317029577  12.3136148201  12.3616930529
        -263.94  11.9775697619  12.0206641349  12.3064591984  12.3526447063
        -263.44  11.9664765079  12.0096253122  12.2993035767  12.3435963598
        -262.94   11.955383254  11.9985864894   12.292147955  12.3345480132
        -262.44       11.94429  11.9875476667  12.2849923333  12.3254996667
        -261.94   11.933196746  11.9765088439  12.2778367116  12.3164513201
        -261.44  11.9221034921  11.9654700212  12.2706810899  12.3074029735
        -260.94  11.9110102381  11.9544311984  12.2635254683   12.298354627
        -260.44  11.8999169841  11.9433923757  12.2563698466  12.2893062804
        -259.94  11.8888237302  11.9323535529  12.2492142249  12.2802579339
        -259.44  11.8807048649  11.9214787027  12.2367854054  12.2655241081
        -258.94  11.8727099324  11.9106106847  12.2241368694  12.2505533874
        -258.44      11.864715  11.8997426667  12.2114883333  12.2355826667
        -257.94  11.8567200676  11.8888746486  12.1988397973  12.2206119459
        -257.44  11.8487251351  11.8780066306  12.1861912613  12.2056412252
        -256.94  11.8407302027  11.8671386126  12.1735427252  12.1906705045
        -256.44  11.8327352703  11.8562705946  12.1608941892  12.1756997838
        -255.94  11.8247403378  11.8454025766  12.1482456532  12.1607290631
        -255.44  11.8167454054  11.8345345586  12.1355971171  12.1457583423
        -254.94   11.808750473  11.8236665405  12.1229485811  12.1307876216
        -254.44  11.8007555405  11.8127985225   12.110300045  12.1158169009
        -253.94  11.7927606081  11.8019305045   12.097651509  12.1008461802
        -253.44  11.7847656757  11.7910624865   12.085002973  12.0858754595
        -252.94  11.7767707432  11.7801944685  12.0723544369  12.0709047387
        -252.44  11.7687758108  11.7693264505  12.0597059009   12.055934018
        -251.94  11.7607808784  11.7584584324  12.0470573649  12.0409632973
        -251.44  11.7527859459  11.7475904144  12.0344088288  12.0259925766
        -250.94  11.7446772354  11.7367804444  12.0229395899  12.0130109206
        -250.44  11.7361134127  11.7262026667  12.0161875397  12.0079855238
        -249.94  11.7275495899  11.7156248889  12.0094354894   12.002960127
        -249.44  11.7189857672  11.7050471111  12.0026834392  11.9979347302
        -248.94  11.7104219444  11.6944693333  11.9959313889  11.9929093333
        -248.44  11.7018581217  11.6838915556  11.9891793386  11.9878839365
        -247.94  11.6932942989  11.6733137778  11.9824272884  11.9828585397
        -247.44  11.6847304762      11.662736  11.9756752381  11.9778331429
        -246.94  11.6761666534  11.6521582222  11.9689231878   11.972807746
        -246.44  11.6676028307  11.6415804444  11.9621711376  11.9677823492
        -245.94  11.6590390079  11.6310026667  11.9554190873  11.9627569524
        -245.44  11.6504751852  11.6204248889   11.948667037  11.9577315556
        -244.94  11.6419113624  11.6098471111  11.9419149868  11.9527061587
        -244.44  11.6333475397  11.5992693333  11.9351629365  11.9476807619
        -243.94  11.6247837169  11.5886915556  11.9284108862  11.9426553651
        -243.44  11.6162198942  11.5781137778   11.921658836  11.9376299683
        -242.94  11.6076560714      11.567536  11.9149067857  11.9326045714
        -242.44  11.5990922487  11.5569582222  11.9081547354  11.9275791746
        -241.94  11.5905284259  11.5463804444  11.9014026852  11.9225537778
        -241.44  11.5819646032  11.5358026667  11.8946506349   11.917528381
        -240.94  11.5734007804  11.5252248889  11.8878985847  11.9125029841
        -240.44  11.5648369577  11.5146471111  11.8811465344  11.9074775873
        -239.94  11.5562731349  11.5040693333  11.8743944841  11.9024521905
        -239.44  11.5477093122  11.4934915556  11.8676424339  11.8974267937
        -238.94  11.5391454894  11.4829137778  11.8608903836  11.8924013968
        -238.44  11.5305816667      11.472336  11.8541383333      11.887376
        -237.94  11.5220178439  11.4617582222  11.8473862831  11.8823506032
        -237.44  11.5134540212  11.4511804444  11.8406342328  11.8773252063
        -236.94  11.5048901984  11.4406026667  11.8338821825  11.8722998095
        -236.44  11.4963263757  11.4300248889  11.8271301323  11.8672744127
        -235.94  11.4877625529  11.4194471111   11.820378082  11.8622490159
        -235.44  11.4790308108  11.4123252973  11.8102005405  11.8471296216
        -234.94  11.4702920721   11.405347482  11.7998802703  11.8315896441
        -234.44  11.4615533333  11.3983696667       11.78956  11.8160496667
        -233.94  11.4528145946  11.3913918514  11.7792397297  11.8005096892
        -233.44  11.4440758559   11.384414036  11.7689194595  11.7849697117
        -232.94  11.4353371171  11.3774362207  11.7585991892  11.7694297342
        -232.44  11.4265983784  11.3704584054  11.7482789189  11.7538897568
        -231.94  11.4178596396  11.3634805901  11.7379586486  11.7383497793
        -231.44  11.4091209009  11.3565027748  11.7276383784  11.7228098018
        -230.94  11.4003821622  11.3495249595  11.7173181081  11.7072698243
        -230.44  11.3916434234  11.3425471441  11.7069978378  11.6917298468
        -229.94  11.3829046847  11.3355693288  11.6966775676  11.6761898694
        -229.44  11.3741659459  11.3285915135  11.6863572973  11.6606498919
        -228.94  11.3654272072  11.3216136982   11.676037027  11.6451099144
        -228.44  11.3566884685  11.3146358829  11.6657167568  11.6295699369
        -227.94  11.3479497297  11.3076580676  11.6553964865  11.6140299595
        -227.44   11.339210991  11.3006802523  11.6450762162   11.598489982
        -226.94  11.3306801852  11.2936343889  11.6356487632   11.585149627
        -226.44  11.3229811111  11.2863163333  11.6297925794  11.5806077619
        -225.94   11.315282037  11.2789982778  11.6239363955  11.5760658968
        -225.44   11.307582963  11.2716802222  11.6180802116  11.5715240317
        -224.94  11.2998838889  11.2643621667  11.6122240278  11.5669821667
        -224.44  11.2921848148  11.2570441111  11.6063678439  11.5624403016
        -223.94  11.2844857407  11.2497260556  11.6005116601  11.5578984365
        -223.44  11.2767866667      11.242408  11.5946554762  11.5533565714
        -222.94  11.2690875926  11.2350899444  11.5887992923  11.5488147063
        -222.44  11.2613885185  11.2277718889  11.5829431085  11.5442728413
        -221.94  11.2536894444  11.2204538333  11.5770869246  11.5397309762
        -221.44  11.2459903704  11.2131357778  11.5712307407  11.5351891111
        -220.94  11.2382912963  11.2058177222  11.5653745569   11.530647246
        -220.44  11.2305922222  11.1984996667   11.559518373   11.526105381
        -219.94  11.2228931481  11.1911816111  11.5536621892  11.5215635159
        -219.44  11.2151940741  11.1838635556  11.5478060053  11.5170216508
        -218.94      11.207495     11.1765455  11.5419498214  11.5124797857
        -218.44  11.1997959259  11.1692274444  11.5360936376  11.5079379206
        -217.94  11.1920968519  11.1619093889  11.5302374537  11.5033960556
        -217.44  11.1843977778  11.1545913333  11.5243812698  11.4988541905
        -216.94  11.1766987037  11.1472732778   11.518525086  11.4943123254
        -216.44  11.1689996296  11.1399552222  11.5126689021  11.4897704603
        -215.94  11.1613005556  11.1326371667  11.5068127183  11.4852285952
        -215.44  11.1536014815  11.1253191111  11.5009565344  11.4806867302
        -214.94  11.1459024074  11.1180010556  11.4951003505  11.4761448651
        -214.44  11.1382033333      11.110683  11.4892441667      11.471603
        -213.94  11.1305042593  11.1033649444  11.4833879828  11.4670611349
        -213.44  11.1228051852  11.0960468889  11.4775317989  11.4625192698
        -212.94  11.1151061111  11.0887288333  11.4716756151  11.4579774048
        -212.44   11.107407037  11.0814107778  11.4658194312  11.4534355397
        -211.94   11.099707963  11.0740927222  11.4599632474  11.4488936746
        -211.44  11.0953105263  11.0685843158  11.4531573684  11.4404116842
        -210.94  11.0910506579  11.0631513114  11.4463119189  11.4317655219
        -210.44  11.0867907895   11.057718307  11.4394664693  11.4231193596
        -209.94  11.0825309211  11.0522853026  11.4326210197  11.4144731974
        -209.44  11.0782710526  11.0468522982  11.4257755702  11.4058270351
        -208.94  11.0740111842  11.0414192939  11.4189301206  11.3971808728
        -208.44  11.0697513158  11.0359862895  11.4120846711  11.3885347105
        -207.94  11.0654914474  11.0305532851  11.4052392215  11.3798885482
        -207.44  11.0612315789  11.0251202807  11.3983937719   11.371242386
        -206.94  11.0569717105  11.0196872763  11.3915483224  11.3625962237
        -206.44  11.0527118421  11.0142542719  11.3847028728  11.3539500614
        -205.94  11.0484519737  11.0088212675  11.3778574232  11.3453038991
        -205.44  11.0441921053  11.0033882632  11.3710119737  11.3366577368
        -204.94  11.0399322368  10.9979552588  11.3641665241  11.3280115746
        -204.44  11.0356723684  10.9925222544  11.3573210746  11.3193654123
        -203.94     11.0314125    10.98708925   11.350475625    11.31071925
        -203.44  11.0271526316  10.9816562456  11.3436301754  11.3020730877
        -202.94  11.0228927632  10.9762232412  11.3367847259  11.2934269254
        -202.44  11.0173241129  10.9689323226  11.3320317903  11.2886853548
        -201.94  11.0112464919  10.9609188817  11.3280926102  11.2854622366
        -201.44   11.005168871  10.9529054409  11.3241534301  11.2822391183
        -200.94    10.99909125      10.944892    11.32021425      11.279016
        -200.44   10.993013629  10.9368785591  11.3162750699  11.2757928817
        -199.94  10.9869360081  10.9288651183  11.3123358898  11.2725697634
        -199.44  10.9808583871  10.9208516774  11.3083967097  11.2693466452
        -198.94  10.9747807661  10.9128382366  11.3044575296  11.2661235269
        -198.44  10.9687031452  10.9048247957  11.3005183495  11.2629004086
        -197.94  10.9626255242  10.8968113548  11.2965791694  11.2596772903
        -197.44  10.9565479032   10.888797914  11.2926399892   11.256454172
        -196.94  10.9504702823  10.8807844731  11.2887008091  11.2532310538
        -196.44  10.9443926613  10.8727710323   11.284761629  11.2500079355
        -195.94  10.9383150403  10.8647575914  11.2808224489  11.2467848172
        -195.44  10.9322374194  10.8567441505  11.2768832688  11.2435616989
        -194.94  10.9261597984  10.8487307097  11.2729440887  11.2403385806
        -194.44  10.9200821774  10.8407172688  11.2690049086  11.2371154624
        -193.94  10.9140045565   10.832703828  11.2650657285  11.2338923441
        -193.44  10.9079269355  10.8246903871  11.2611265484  11.2306692258
        -192.94  10.9018493145  10.8166769462  11.2571873683  11.2274461075
        -192.44  10.8957716935  10.8086635054  11.2532481882  11.2242229892
        -191.94  10.8896940726  10.8006500645  11.2493090081   11.220999871
        -191.44  10.8836164516  10.7926366237   11.245369828  11.2177767527
        -190.94  10.8775388306  10.7846231828  11.2414306478  11.2145536344
        -190.44  10.8714612097  10.7766097419  11.2374914677  11.2113305161
        -189.94  10.8653835887  10.7685963011  11.2335522876  11.2081073978
        -189.44  10.8593059677  10.7605828602  11.2296131075  11.2048842796
        -188.94  10.8532283468  10.7525694194  11.2256739274  11.2016611613
        -188.44  10.8471507258  10.7445559785  11.2217347473   11.198438043
        -187.94  10.8410731048  10.7365425376  11.2177955672  11.1952149247
        -187.44  10.8397233333  10.7361212222  11.2164569444  11.1947212222
        -186.94  10.8385705556  10.7360162454  11.2152266782  11.1943412454
        -186.44  10.8374177778  10.7359112685   11.213996412  11.1939612685
        -185.94      10.836265  10.7358062917  11.2127661458  11.1935812917
        -185.44  10.8351122222  10.7357013148  11.2115358796  11.1932013148
        -184.94  10.8339594444   10.735596338  11.2103056134   11.192821338
        -184.44  10.8328066667  10.7354913611  11.2090753472  11.1924413611
        -183.94  10.8316538889  10.7353863843   11.207845081  11.1920613843
        -183.44  10.8305011111  10.7352814074  11.2066148148  11.1916814074
        -182.94  10.8293483333  10.7351764306  11.2053845486  11.1913014306
        -182.44  10.8281955556  10.7350714537  11.2041542824  11.1909214537
        -181.94  10.8270427778  10.7349664769  11.2029240162  11.1905414769
        -181.44       10.82589     10.7348615    11.20169375     11.1901615
        -180.94  10.8247372222  10.7347565231  11.2004634838  11.1897815231
        -180.44  10.8235844444  10.7346515463  11.1992332176  11.1894015463
        -179.94  10.8224316667  10.7345465694  11.1980029514  11.1890215694
        -179.44  10.8212788889  10.7344415926  11.1967726852  11.1886415926
        -178.94   10.751528172  10.7024107258  11.0975181384  11.0488426613
        -178.44  10.7464690323  10.7032143548  11.0942338306  11.0498059677
        -177.94  10.7414098925  10.7040179839  11.0909495228  11.0507692742
        -177.44  10.7363507527  10.7048216129  11.0876652151  11.0517325806
        -176.94  10.7312916129  10.7056252419  11.0843809073  11.0526958871
        -176.44  10.7262324731   10.706428871  11.0810965995  11.0536591935
        -175.94  10.7211733333     10.7072325  11.0778122917     11.0546225
        -175.44  10.7161141935   10.708036129  11.0745279839  11.0555858065
        -174.94  10.7110550538  10.7088397581  11.0712436761  11.0565491129
        -174.44   10.705995914  10.7096433871  11.0679593683  11.0575124194
        -173.94  10.7009367742  10.7104470161  11.0646750605  11.0584757258
        -173.44  10.6958776344  10.7112506452  11.0613907527  11.0594390323
        -172.94  10.6908184946  10.7120542742  11.0581064449  11.0604023387
        -172.44  10.6857593548  10.7128579032  11.0548221371  11.0613656452
        -171.94  10.6807002151  10.7136615323  11.0515378293  11.0623289516
        -171.44  10.6756410753  10.7144651613  11.0482535215  11.0632922581
        -170.94  10.6705819355  10.7152687903  11.0449692137  11.0642555645
        -170.44  10.6655227957  10.7160724194  11.0416849059   11.065218871
        -169.94  10.6604636559  10.7168760484  11.0384005981  11.0661821774
        -169.44  10.6554045161  10.7176796774  11.0351162903  11.0671454839
        -168.94  10.6503453763  10.7184833065  11.0318319825  11.0681087903
        -168.44  10.6452862366  10.7192869355  11.0285476747  11.0690720968
        -167.94  10.6402270968  10.7200905645  11.0252633669  11.0700354032
        -167.44   10.635167957  10.7208941935  11.0219790591  11.0709987097
        -166.94  10.6301088172  10.7216978226  11.0186947513  11.0719620161
        -166.44  10.6250496774  10.7225014516  11.0154104435  11.0729253226
        -165.94  10.6199905376  10.7233050806  11.0121261358   11.073888629
        -165.44  10.6149313978  10.7241087097   11.008841828  11.0748519355
        -164.94  10.6098722581  10.7249123387  11.0055575202  11.0758152419
        -164.44  10.6048131183  10.7257159677  11.0022732124  11.0767785484
        -163.94  10.6025200901  10.7232806306  11.0014761509  11.0785531712
        -163.44  10.6037475676   10.716722973  11.0038446757  11.0813603784
        -162.94   10.604975045  10.7101653153  11.0062132005  11.0841675856
        -162.44  10.6062025225  10.7036076577  11.0085817252  11.0869747928
        -161.94       10.60743       10.69705    11.01095025      11.089782
        -161.44  10.6086574775  10.6904923423  11.0133187748  11.0925892072
        -160.94   10.609884955  10.6839346847  11.0156872995  11.0953964144
        -160.44  10.6111124324   10.677377027  11.0180558243  11.0982036216
        -159.94  10.6123399099  10.6708193694  11.0204243491  11.1010108288
        -159.44  10.6135673874  10.6642617117  11.0227928739   11.103818036
        -158.94  10.6147948649  10.6577040541  11.0251613986  11.1066252432
        -158.44  10.6160223423  10.6511463964  11.0275299234  11.1094324505
        -157.94  10.6172498198  10.6445887387  11.0298984482  11.1122396577
        -157.44  10.6184772973  10.6380310811   11.032266973  11.1150468649
        -156.94  10.6197047748  10.6314734234  11.0346354977  11.1178540721
        -156.44  10.6209322523  10.6249157658  11.0370040225  11.1206612793
        -155.94  10.6221597297  10.6183581081  11.0393725473  11.1234684865
        -155.44  10.6233872072  10.6118004505  11.0417410721  11.1262756937
        -154.94  10.5246429839  10.5857057688  10.8885430901  10.9282798978
        -154.44  10.5207579032  10.5789446129  10.8866785403  10.9261493871
        -153.94  10.5168728226   10.572183457  10.8848139906  10.9240188763
        -153.44  10.5129877419  10.5654223011  10.8829494409  10.9218883656
        -152.94  10.5091026613  10.5586611452  10.8810848911  10.9197578548
        -152.44  10.5052175806  10.5518999892  10.8792203414  10.9176273441
        -151.94     10.5013325  10.5451388333  10.8773557917  10.9154968333
        -151.44  10.4974474194  10.5383776774  10.8754912419  10.9133663226
        -150.94  10.4935623387  10.5316165215  10.8736266922  10.9112358118
        -150.44  10.4896772581  10.5248553656  10.8717621425  10.9091053011
        -149.94  10.4857921774  10.5180942097  10.8698975927  10.9069747903
        -149.44  10.4819070968  10.5113330538   10.868033043  10.9048442796
        -148.94  10.4780220161  10.5045718978  10.8661684933  10.9027137688
        -148.44  10.4741369355  10.4978107419  10.8643039435  10.9005832581
        -147.94  10.4702518548   10.491049586  10.8624393938  10.8984527473
        -147.44  10.4663667742  10.4842884301  10.8605748441  10.8963222366
