time,band,flux,fluxerr,zp,zpsys,mag
33.300000000000004,desr,19515097277.79223,139697.2250594351,50.0,ab,1.591135429822092
33.4,desr,19389924875.975277,139248.0677921557,50.0,ab,1.5981219148519763
33.5,desr,19265547085.68684,138800.77426983198,50.0,ab,1.6051088654263346
33.6,desr,19142168227.572655,138355.40361512432,50.0,ab,1.6120844094200848
33.7,desr,19019892501.856846,137912.0156356051,50.0,ab,1.6190420859268677
33.800000000000004,desr,18898167163.49304,137470.67082635665,50.0,ab,1.6260130154557046
33.9,desr,18777577633.043503,137031.43037220556,50.0,ab,1.6329633155459753
34.0,desr,18658142451.30197,136594.35614957535,50.0,ab,1.6398912197307318
34.1,desr,18539451715.062717,136159.51072793646,50.0,ab,1.6468200155165746
34.2,desr,18421866687.14535,135726.95737083332,50.0,ab,1.6537281431569468
34.300000000000004,desr,18305388651.705044,135296.76003646656,50.0,ab,1.660614845850354
34.4,desr,18189548450.752216,134868.98337781004,50.0,ab,1.66750743602978
34.5,desr,18075349532.78,134443.69274223928,50.0,ab,1.674345470411513
34.6,desr,17961340427.55015,134020.95417065007,50.0,ab,1.6812153703019597
34.7,desr,17849171254.357346,133600.83439604277,50.0,ab,1.6880170899629512
34.800000000000004,desr,17737926913.81735,133183.33221874462,50.0,ab,1.6948050781796873
34.9,desr,17627260159.47105,132768.406030984,50.0,ab,1.701600195299001
35.0,desr,17518115221.80073,132356.0624211972,50.0,ab,1.708343784751083
35.1,desr,17409772397.689426,131946.30790878963,50.0,ab,1.7150794972123045
35.2,desr,17302427387.424976,131539.14894177284,50.0,ab,1.7217946426821769
35.300000000000004,desr,17196258169.32425,131134.59189437382,50.0,ab,1.728477339484936
35.4,desr,17091435333.247353,130732.64306461922,50.0,ab,1.7351158905890678
35.5,desr,16986550721.044243,130333.30867189389,50.0,ab,1.7417992303960261
35.6,desr,16883669940.803919,129936.5948544748,50.0,ab,1.7483950971624047
35.7,desr,16781170643.424746,129542.50766704025,50.0,ab,1.7550065968803246
35.800000000000004,desr,16679820737.520838,129151.05307815623,50.0,ab,1.7615837838767199
35.9,desr,16579768323.930513,128762.23696773993,50.0,ab,1.7681160868039214
36.0,desr,16480559512.282524,128376.06512450047,50.0,ab,1.7746323514034579
36.1,desr,16382336578.883677,127992.5432433596,50.0,ab,1.7811226200759265
36.2,desr,16284842862.079508,127611.84720557091,50.0,ab,1.7876033003280192
36.300000000000004,desr,16188570911.318611,127234.1286126264,50.0,ab,1.7940409511031383
36.4,desr,16093166955.024721,126859.35623558104,50.0,ab,1.8004584389983727
36.5,desr,15998955995.364822,126487.49826803729,50.0,ab,1.8068331212708486
36.6,desr,15905714123.569437,126118.5223249547,50.0,ab,1.8131792996738234
36.7,desr,15813659397.734623,125752.39544155725,50.0,ab,1.8194812797047426
36.800000000000004,desr,15722325076.132687,125389.08407233645,50.0,ab,1.8257703021417626
36.9,desr,15632268854.13817,125028.55409014685,50.0,ab,1.8320071916879428
37.0,desr,15542828411.66584,124670.77078539068,50.0,ab,1.8382370996281736
37.1,desr,15454398065.674276,124315.69886528834,50.0,ab,1.8444319950834789
37.2,desr,15367016746.763844,123963.30245323136,50.0,ab,1.8505883195952784
37.300000000000004,desr,15280132755.076391,123613.54508821393,50.0,ab,1.856744412389883
37.4,desr,15194756742.473156,123266.38972433825,50.0,ab,1.8628278517026295
37.5,desr,15109751255.098251,122921.79873039052,50.0,ab,1.8689189439796046
37.6,desr,15025709974.114983,122580.25515880744,50.0,ab,1.8749747263893148
37.7,desr,14942724325.306164,122242.1725874092,50.0,ab,1.8809877701661541
37.800000000000004,desr,14861215225.637493,121907.40732891808,50.0,ab,1.8869264213979484
37.9,desr,14780699981.464674,121575.81383389617,50.0,ab,1.8928247265524476
38.00000000000001,desr,14700734843.610743,121247.24470397478,50.0,ab,1.898714620224066
38.1,desr,14621993936.369526,120921.55070425724,50.0,ab,1.9045457323229407
38.199999999999996,desr,14544060318.577051,120598.58077479042,50.0,ab,1.9103480634198426
38.300000000000004,desr,14466658987.79652,120278.18204100478,50.0,ab,1.9161416203214152
38.4,desr,14390580582.137182,119960.19982301602,50.0,ab,1.9218664416853564
38.50000000000001,desr,14314711616.34515,119644.4776436821,50.0,ab,1.9276057230847137
38.6,desr,14239767193.17266,119330.85723530737,50.0,ab,1.9333050083679666
38.699999999999996,desr,14165309800.992498,119019.17854488234,50.0,ab,1.9389970381113706
38.800000000000004,desr,14091975393.674852,118709.27973774711,50.0,ab,1.9446325405518543
38.9,desr,14018610777.333748,118400.99719956346,50.0,ab,1.9502997863700564
39.00000000000001,desr,13946673463.6205,118095.1680363407,50.0,ab,1.9558856490114813
39.1,desr,13875084381.984764,117792.58498933178,50.0,ab,1.9614731485341785
39.199999999999996,desr,13804644392.716642,117493.01457204024,50.0,ab,1.9669991717355337
39.300000000000004,desr,13734790125.094326,117196.22066587373,50.0,ab,1.9725071621064068
39.4,desr,13666107796.68613,116901.96454485672,50.0,ab,1.9779501258346208
39.50000000000001,desr,13597760690.32556,116610.00489682014,50.0,ab,1.983393746819754
39.6,desr,13530268410.8508,116320.09784080766,50.0,ab,1.98879620066457
39.699999999999996,desr,13463291605.047592,116031.99694043609,50.0,ab,1.994184100009992
39.800000000000004,desr,13396830048.29852,115745.45321294377,50.0,ab,1.9995571110918924
39.9,desr,13331026056.866718,115460.21513365857,50.0,ab,2.0049032877541286
40.00000000000001,desr,13265496473.182688,115176.02863560925,50.0,ab,2.0102534597833106
40.1,desr,13200259673.772114,114892.63710400314,50.0,ab,2.015606044312822
40.199999999999996,desr,13135320927.374361,114609.78136528122,50.0,ab,2.02096051073017
40.300000000000004,desr,13070654657.200893,114327.19967046067,50.0,ab,2.026318880468004
40.4,desr,13006337689.805906,114045.4115894442,50.0,ab,2.0316746669600043
40.50000000000001,desr,12942422180.439827,113765.08347017503,50.0,ab,2.0370233251042933
40.6,desr,12878924651.548002,113486.171421363,50.0,ab,2.0423632251062465
40.699999999999996,desr,12816244616.737082,113208.6310649246,50.0,ab,2.0476602610887973
40.800000000000004,desr,12753798911.26095,112932.41753544765,50.0,ab,2.0529633180022735
40.9,desr,12691725938.74825,112657.48547956155,50.0,ab,2.0582605172291224
41.00000000000001,desr,12630129914.43018,112383.78905520201,50.0,ab,2.06354268659042
41.1,desr,12568971360.36558,112111.28193076473,50.0,ab,2.06881288936734
41.199999999999996,desr,12508122241.625862,111839.91728413707,50.0,ab,2.0740819386402727
41.300000000000004,desr,12447856334.094276,111569.6478015992,50.0,ab,2.0793258127457293
41.4,desr,12387855361.519766,111300.42567658678,50.0,ab,2.0845719160816785
41.50000000000001,desr,12328040370.730247,111032.20260830328,50.0,ab,2.089827111246777
41.6,desr,12268682636.480703,110764.9298001754,50.0,ab,2.0950674000604828
41.699999999999996,desr,12209795218.238533,110498.55795813799,50.0,ab,2.1002912808679035
41.800000000000004,desr,12151385401.507526,110233.28158001957,50.0,ab,2.1054977423488097
41.9,desr,12093297929.984735,109969.3027349591,50.0,ab,2.110700350334099
42.00000000000001,desr,12035528445.506393,109706.58280052771,50.0,ab,2.1158993218629583
42.1,desr,11977968811.402246,109445.08273910396,50.0,ab,2.121104286195987
42.199999999999996,desr,11921299751.486305,109184.76309730855,50.0,ab,2.126253210749063
42.300000000000004,desr,11864772312.804792,108925.58400536008,50.0,ab,2.1314137098944563
42.4,desr,11808528922.289501,108667.50517634477,50.0,ab,2.136572736905471
42.50000000000001,desr,11752815425.100426,108410.48590539291,50.0,ab,2.1417074416864885
42.6,desr,11697372047.986176,108154.48506875557,50.0,ab,2.1468414726260683
42.699999999999996,desr,11642369117.303696,107899.46112277519,50.0,ab,2.151958820187012
42.800000000000004,desr,11587631675.397175,107645.37210274156,50.0,ab,2.1570755253439096
42.9,desr,11533012401.44521,107392.1756216273,50.0,ab,2.162205333434649
43.00000000000001,desr,11478912674.116367,107139.8288686939,50.0,ab,2.1673103509983385
43.1,desr,11425204898.367695,106888.28860796169,50.0,ab,2.172402237494378
43.199999999999996,desr,11371466809.689749,106637.72970859561,50.0,ab,2.17752101073199
43.300000000000004,desr,11318556646.382286,106388.3323210773,50.0,ab,2.1825846092018715
43.4,desr,11265500044.41552,106140.06053168951,50.0,ab,2.1876860469483503
43.50000000000001,desr,11213409297.314552,105892.87805323844,50.0,ab,2.192718044758987
43.6,desr,11160988429.509405,105646.74822446864,50.0,ab,2.1978055862334074
43.699999999999996,desr,11109358104.612885,105401.63400940127,50.0,ab,2.2028398153459214
43.800000000000004,desr,11058165542.52258,105157.49799659026,50.0,ab,2.2078545132227063
43.9,desr,11006951212.428665,104914.30239829041,50.0,ab,2.212894627250396
44.00000000000001,desr,10956256200.476906,104672.00904953179,50.0,ab,2.217906782951527
44.1,desr,10905633067.077038,104430.57940709328,50.0,ab,2.2229350278845317
44.199999999999996,desr,10855595650.528788,104189.9745483706,50.0,ab,2.2279280851415812
44.300000000000004,desr,10805574793.665237,103950.15517013097,50.0,ab,2.23294254656847
44.4,desr,10755919821.812983,103711.0815871483,50.0,ab,2.237943340526119
44.50000000000001,desr,10706626933.832325,103472.71373071225,50.0,ab,2.2429305554944143
44.6,desr,10657450913.306828,103235.20633207096,50.0,ab,2.2479288784334273
44.699999999999996,desr,10608741511.890806,102998.72059201598,50.0,ab,2.252902561738402
44.800000000000004,desr,10560364321.145735,102763.22562309774,50.0,ab,2.2578649781321367
44.9,desr,10512146297.70121,102528.6902247604,50.0,ab,2.2628337401455276
45.00000000000001,desr,10464390424.794384,102295.08288271113,50.0,ab,2.267777394140655
45.1,desr,10416731980.300161,102062.3717682299,50.0,ab,2.272733505933463
45.199999999999996,desr,10369277397.2107,101830.52473741252,50.0,ab,2.2776909989780734
45.300000000000004,desr,10322608470.475994,101599.50933034583,50.0,ab,2.2825885931012735
45.4,desr,10275752270.357262,101369.29277020802,50.0,ab,2.2875281668154166
45.50000000000001,desr,10229127330.550198,101139.84196229088,50.0,ab,2.29246576932022
45.6,desr,10182965529.199442,100911.123492939,50.0,ab,2.2973765469451273
45.699999999999996,desr,10137265954.21749,100683.10362840035,50.0,ab,2.3022601297718133
45.800000000000004,desr,10091164102.31686,100455.74831358463,50.0,ab,2.3072090591982004
45.9,desr,10045786917.803848,100229.02317072342,50.0,ab,2.3121023258540667
46.00000000000001,desr,10000560497.321434,100002.85864190104,50.0,ab,2.3170013774792864
46.1,desr,9955511058.873377,99777.25138690008,50.0,ab,2.3219033331847783
46.199999999999996,desr,9910552800.955374,99552.26654450895,50.0,ab,2.326817531790031
46.300000000000004,desr,9865999937.646767,99327.96983276495,50.0,ab,2.331709460043907
46.4,desr,9821730027.275724,99104.4275511821,50.0,ab,2.3365922500422407
46.50000000000001,desr,9777340151.50082,98881.70658250788,50.0,ab,2.3415104198559007
46.6,desr,9733663918.459461,98659.87439398759,50.0,ab,2.346371363612615
46.699999999999996,desr,9690269227.99411,98438.9990381145,50.0,ab,2.3512226225789163
46.800000000000004,desr,9647022158.278732,98219.14915284285,50.0,ab,2.3560790408525563
46.9,desr,9603957945.045853,98000.39396124172,50.0,ab,2.3609366068753843
47.00000000000001,desr,9561398828.569336,97782.80327056581,50.0,ab,2.3657586459431137
47.1,desr,9519213215.290375,97566.44747072077,50.0,ab,2.370559594904446
47.199999999999996,desr,9477288875.484068,97351.39753209759,50.0,ab,2.3753519348070995
47.300000000000004,desr,9435881121.937706,97137.72500275393,50.0,ab,2.3801060790379758
47.4,desr,9394500049.360685,96925.28332968148,50.0,ab,2.3848780484001892
47.50000000000001,desr,9353434875.314455,96713.90137535491,50.0,ab,2.3896344141226606
47.6,desr,9313067075.66954,96503.61444675353,50.0,ab,2.3943304037646023
47.699999999999996,desr,9272519807.338533,96294.45812270237,50.0,ab,2.3990678067159656
47.800000000000004,desr,9232570801.345594,96086.46825272555,50.0,ab,2.4037556140279293
47.9,desr,9192808342.413261,95879.68095570427,50.0,ab,2.4084417165970216
48.00000000000001,desr,9153434638.433834,95674.132618332,50.0,ab,2.413102019156458
48.1,desr,9114520766.156086,95469.8598933619,50.0,ab,2.417727634116531
48.199999999999996,desr,9075618204.244629,95266.89969763932,50.0,ab,2.42237168707193
48.300000000000004,desr,9037442663.200024,95065.28920991303,50.0,ab,2.4269483435216053
48.4,desr,8999293681.888645,94865.06586842012,50.0,ab,2.431541169092288
48.50000000000001,desr,8961721938.701635,94666.2673682362,50.0,ab,2.436083569390469
48.6,desr,8924356043.475079,94468.93165838711,50.0,ab,2.440620009892541
48.699999999999996,desr,8887396434.434713,94273.0969387135,50.0,ab,2.445125848752813
48.800000000000004,desr,8850753454.8198,94078.81590449352,50.0,ab,2.4496116228001803
48.9,desr,8814516595.674185,93886.09538599607,50.0,ab,2.4540659815496255
49.00000000000001,desr,8778736276.121,93694.90472550789,50.0,ab,2.4584822247765388
49.1,desr,8743212881.065792,93505.21293846777,50.0,ab,2.462884599035675
49.199999999999996,desr,8708015158.478794,93316.98871514534,50.0,ab,2.4672642900775834
49.300000000000004,desr,8673245929.89429,93130.20042231596,50.0,ab,2.4716080785342385
49.4,desr,8638833066.832024,92944.81610492522,50.0,ab,2.4759245260914398
49.50000000000001,desr,8604695693.943851,92760.80348773983,50.0,ab,2.4802234408456236
49.6,desr,8570718824.940578,92578.1299769796,50.0,ab,2.484519111833034
49.699999999999996,desr,8537112323.403466,92396.76266192638,50.0,ab,2.4887847422395204
49.800000000000004,desr,8503741094.460037,92216.66831650432,50.0,ab,2.493037158112063
49.9,desr,8471050933.927023,92037.81340082813,50.0,ab,2.497218998413686
50.00000000000001,desr,8438234660.20771,91860.16406271228,50.0,ab,2.501433234552316
50.1,desr,8405916176.0414915,91683.68613913885,50.0,ab,2.5055995937522297
50.199999999999996,desr,8373583015.797859,91508.5228601982,50.0,ab,2.509783905302829
50.300000000000004,desr,8341966553.460443,91334.82306326594,50.0,ab,2.513891120398519
50.4,desr,8310538646.791473,91162.56056258781,50.0,ab,2.517989297365002
50.50000000000001,desr,8279582871.421074,90991.70890516849,50.0,ab,2.5220410874661177
50.6,desr,8248795929.01351,90822.24137238477,50.0,ab,2.5260858322130275
50.70000000000001,desr,8218226755.242313,90654.13098160068,50.0,ab,2.530116930909575
50.800000000000004,desr,8187980600.001374,90487.35048778213,50.0,ab,2.53412021848159
50.9,desr,8157983850.988896,90321.87238510714,50.0,ab,2.538105127794889
51.00000000000001,desr,8128497405.148681,90157.66890856875,50.0,ab,2.5420365524254898
51.1,desr,8098966704.9998,89994.71203556702,50.0,ab,2.5459881970545446
51.20000000000001,desr,8069818853.349087,89832.9734874866,50.0,ab,2.5499027659003133
51.300000000000004,desr,8041055032.501639,89672.4247312571,50.0,ab,2.553779644967797
51.4,desr,8012416582.99873,89513.03698089144,50.0,ab,2.557653428184665
51.50000000000001,desr,7984288834.635174,89354.78119900025,50.0,ab,2.5614716326752784
51.6,desr,7956274224.567107,89197.78164441693,50.0,ab,2.565287872743461
51.70000000000001,desr,7928432089.165008,89042.16686850008,50.0,ab,2.569093954490693
51.800000000000004,desr,7901121825.16933,88887.91391677292,50.0,ab,2.5728403357168723
51.9,desr,7873776873.542191,88734.99961173622,50.0,ab,2.5766044719314145
52.00000000000001,desr,7846986974.14041,88583.40055445832,50.0,ab,2.5803049017756727
52.1,desr,7820401167.258485,88433.09312617226,50.0,ab,2.583989651334317
52.20000000000001,desr,7794032187.381771,88284.0534898744,50.0,ab,2.587656743530477
52.300000000000004,desr,7768046416.859892,88136.25759192478,50.0,ab,2.5912827010653565
52.4,desr,7742155805.674302,87989.68116364458,50.0,ab,2.594907463609843
52.50000000000001,desr,7716538089.157967,87844.29972290975,50.0,ab,2.598505970437838
52.6,desr,7691357888.825798,87700.08857573684,50.0,ab,2.6020546807252565
52.70000000000001,desr,7666186515.673311,87557.0228178593,50.0,ab,2.605613777792854
52.800000000000004,desr,7641432913.022244,87415.07733629135,50.0,ab,2.609125219418111
52.9,desr,7616608289.701317,87274.22681087651,50.0,ab,2.6126581782996894
53.00000000000001,desr,7592346461.759222,87134.58122663555,50.0,ab,2.616122185888056
53.1,desr,7568327704.656523,86996.25381295614,50.0,ab,2.6195624096817482
53.20000000000001,desr,7544492957.153144,86859.22381830412,50.0,ab,2.622987087355174
53.300000000000004,desr,7521016741.7598,86723.4703011336,50.0,ab,2.626370842454559
53.4,desr,7497392700.59779,86588.97213149525,50.0,ab,2.629786583388505
53.50000000000001,desr,7474745656.214313,86455.70799265127,50.0,ab,2.6330711823128468
53.6,desr,7451749572.797812,86323.65638269327,50.0,ab,2.6364166026146094
53.70000000000001,desr,7429283983.367265,86192.79561616242,50.0,ab,2.6396948322139977
53.800000000000004,desr,7406927464.797548,86063.10382566895,50.0,ab,2.642967001808085
53.9,desr,7384853660.376548,85934.55896350906,50.0,ab,2.646207496813325
54.00000000000001,desr,7362741515.764017,85807.13880327735,50.0,ab,2.6494633461467068
54.1,desr,7341274303.078263,85680.82094147264,50.0,ab,2.652633602065265
54.20000000000001,desr,7319706563.596678,85555.5827990945,50.0,ab,2.65582805306623
54.300000000000004,desr,7298381299.731311,85431.40162322935,50.0,ab,2.658995858280722
54.4,desr,7277546804.385451,85308.37682789694,50.0,ab,2.662099712957957
54.50000000000001,desr,7256763716.481372,85186.61026286882,50.0,ab,2.6652047747813334
54.6,desr,7236192212.343317,85066.08257491842,50.0,ab,2.668286995128735
54.70000000000001,desr,7215876420.857312,84946.77424620806,50.0,ab,2.6713395138281406
54.800000000000004,desr,7195858496.180493,84828.66559594763,50.0,ab,2.6743556946930163
54.9,desr,7176173299.321894,84711.73678205661,50.0,ab,2.6773299358576352
55.00000000000001,desr,7156376501.110545,84595.96780282866,50.0,ab,2.680329278546104
55.1,desr,7137108709.366189,84481.33849859654,50.0,ab,2.68325645151279
55.20000000000001,desr,7117898693.068082,84367.82855339526,50.0,ab,2.68618272467781
55.300000000000004,desr,7099067786.754007,84255.41749662253,50.0,ab,2.689058923160669
55.4,desr,7080156245.345525,84144.08470469363,50.0,ab,2.6919551264118198
55.50000000000001,desr,7061575799.554036,84033.80940268945,50.0,ab,2.6948081679261904
55.6,desr,7043325678.634034,83924.57066599636,50.0,ab,2.697617805145182
55.70000000000001,desr,7025163394.046625,83816.34742193483,50.0,ab,2.7004211567760485
55.800000000000004,desr,7007211069.735529,83709.26105480673,50.0,ab,2.703199232453631
55.9,desr,6989460323.24429,83603.4257637318,50.0,ab,2.705953121277389
56.00000000000001,desr,6971989207.493508,83498.80942446602,50.0,ab,2.7086704656001253
56.1,desr,6954805096.970221,83395.37969716894,50.0,ab,2.7113498216676177
56.20000000000001,desr,6937693659.098424,83293.10402971893,50.0,ab,2.7140244329573804
56.300000000000004,desr,6920719116.69101,83191.94966097295,50.0,ab,2.7166841725344426
56.4,desr,6904217474.290424,83091.88362396491,50.0,ab,2.7192760743465065
56.50000000000001,desr,6887764650.029873,82992.8727490399,50.0,ab,2.7218664830757007
56.6,desr,6871562313.054031,82894.88366691876,50.0,ab,2.724423508144522
56.70000000000001,desr,6855430317.412791,82797.88281168947,50.0,ab,2.7269754290579478
56.800000000000004,desr,6839702580.2986,82701.83642372076,50.0,ab,2.729469188153004
56.9,desr,6823803854.664198,82606.71055249414,50.0,ab,2.7319958938567623
57.00000000000001,desr,6808307049.258868,82512.47105934971,50.0,ab,2.7344643963583977
57.1,desr,6792763830.888301,82419.08362014256,50.0,ab,2.7369459424687825
57.20000000000001,desr,6777742747.386877,82326.86345733359,50.0,ab,2.739349528622146
57.300000000000004,desr,6762688794.720302,82236.0732089579,50.0,ab,2.7417637246716957
57.4,desr,6748062456.773717,82146.59910479072,50.0,ab,2.744114497113543
57.50000000000001,desr,6733543379.481886,82058.32681126316,50.0,ab,2.7464530751971026
57.6,desr,6719275997.081334,81971.14144594391,50.0,ab,2.748756030286824
57.70000000000001,desr,6705099519.912722,81884.92759063227,50.0,ab,2.7510491604544107
57.800000000000004,desr,6691193448.618411,81799.56930302113,50.0,ab,2.7533032662027317
57.9,desr,6677292067.286889,81714.95012689053,50.0,ab,2.7555612988617035
58.00000000000001,desr,6663612747.517921,81630.95310079197,50.0,ab,2.757787855177167
58.1,desr,6649930051.598252,81547.46076518565,50.0,ab,2.7600195381774313
58.20000000000001,desr,6636521032.768097,81464.35516799257,50.0,ab,2.7622110432022993
58.300000000000004,desr,6622916382.513522,81381.51786852472,50.0,ab,2.7644390512323866
58.4,desr,6609464914.067425,81298.82993975529,50.0,ab,2.766646477243256
58.50000000000001,desr,6595997967.03131,81216.17196889315,50.0,ab,2.7688609482035105
58.6,desr,6582626793.3142,81133.78229716326,50.0,ab,2.7710641481049265
58.70000000000001,desr,6569444912.288671,81051.96236257795,50.0,ab,2.7732405429100844
58.800000000000004,desr,6556158628.259271,80970.68694747229,50.0,ab,2.7754385987144943
58.9,desr,6543082949.603419,80889.93072148644,50.0,ab,2.7776061657983284
59.00000000000001,desr,6530157254.13846,80809.66824266514,50.0,ab,2.779753131644931
59.1,desr,6517154951.307857,80729.87395849632,50.0,ab,2.7819171138321295
59.20000000000001,desr,6504425676.304281,80650.5222068841,50.0,ab,2.7840398421750763
59.300000000000004,desr,6491730680.656965,80571.58721705657,50.0,ab,2.7861609955990474
59.4,desr,6479129718.043405,80493.04311040536,50.0,ab,2.7882705434945407
59.50000000000001,desr,6466610672.448892,80414.86390125599,50.0,ab,2.7903704442924884
59.6,desr,6454143825.005534,80337.02349756635,50.0,ab,2.7924656333670264
59.70000000000001,desr,6441612846.926689,80259.49570155256,50.0,ab,2.7945756826195876
59.800000000000004,desr,6429125960.185576,80182.25421023952,50.0,ab,2.7966823945148924
59.9,desr,6416751772.736556,80105.27261593516,50.0,ab,2.798774132853481
60.00000000000001,desr,6404705532.370926,80028.6034351801,50.0,ab,2.800814313284363
60.1,desr,6392444814.328531,79952.31422578497,50.0,ab,2.8028947623198768
60.20000000000001,desr,6380269194.307537,79876.40104835917,50.0,ab,2.804964724188178
60.300000000000004,desr,6368139183.190004,79800.8599431695,50.0,ab,2.8070308638691266
60.4,desr,6356228196.693088,79725.68693022843,50.0,ab,2.8090635296457833
60.50000000000001,desr,6344290829.711574,79650.8780093835,50.0,ab,2.811104522665211
60.6,desr,6332296219.243287,79576.42916040568,50.0,ab,2.8131591745496003
60.70000000000001,desr,6320547788.722525,79502.33634307834,50.0,ab,2.8151754327162557
60.800000000000004,desr,6308807356.033848,79428.5954972855,50.0,ab,2.817194065711437
60.9,desr,6297378185.296612,79355.20254310015,50.0,ab,2.8191627925430573
61.00000000000001,desr,6285687999.447998,79282.15338087204,50.0,ab,2.8211801802737604
61.1,desr,6274026968.951491,79209.44389131556,50.0,ab,2.823196278037866
61.20000000000001,desr,6262610005.9316435,79137.06993559665,50.0,ab,2.8251738121326504
61.300000000000004,desr,6251349920.257323,79065.02735542,50.0,ab,2.8271277077910675
61.4,desr,6239859070.269629,78993.33497240995,50.0,ab,2.8291252783038665
61.50000000000001,desr,6228693432.978373,78922.0118961426,50.0,ab,2.831069840817232
61.6,desr,6217505169.8314295,78851.05437166247,50.0,ab,2.8330218433565975
61.70000000000001,desr,6206244290.283732,78780.45862536215,50.0,ab,2.8349900652705706
61.800000000000004,desr,6195181269.578313,78710.22086507258,50.0,ab,2.83692718536086
61.9,desr,6184220255.498496,78640.33728015312,50.0,ab,2.8388498587491036
62.00000000000001,desr,6173433026.297737,78570.80404158172,50.0,ab,2.8407453785537164
62.1,desr,6162383294.8185005,78501.61730204507,50.0,ab,2.8426904621081768
62.20000000000001,desr,6151577190.310684,78432.77319602815,50.0,ab,2.8445960361795635
62.300000000000004,desr,6140876653.962193,78364.26783990413,50.0,ab,2.8464862954891537
62.4,desr,6130357048.332347,78296.09733202364,50.0,ab,2.848347806689585
62.50000000000001,desr,6119529417.940091,78228.25775280358,50.0,ab,2.850267163807306
62.6,desr,6109053569.085254,78160.74516481628,50.0,ab,2.852127397519048
62.70000000000001,desr,6098657932.330801,78093.55561287752,50.0,ab,2.853976543761206
62.800000000000004,desr,6088169175.974261,78026.7069618534,50.0,ab,2.8558454511035123
62.9,desr,6077902193.600381,77960.21731730006,50.0,ab,2.8576779633064326
63.00000000000001,desr,6067478989.471664,77894.08305884297,50.0,ab,2.8595415281793457
63.1,desr,6057139228.288615,77828.30054890059,50.0,ab,2.861393340019493
63.20000000000001,desr,6046973742.807502,77762.86613277611,50.0,ab,2.863217023960157
63.300000000000004,desr,6036956100.049458,77697.77613875018,50.0,ab,2.865017186665799
63.4,desr,6026879665.252175,77633.02687817239,50.0,ab,2.8668309302928456
63.50000000000001,desr,6016805614.273536,77568.61464555349,50.0,ab,2.8686472787232695
63.6,desr,6006947857.143169,77504.53571865686,50.0,ab,2.870427575739111
63.70000000000001,desr,5997025844.845907,77440.78635859017,50.0,ab,2.872222429792604
63.800000000000004,desr,5987207255.344484,77377.36280989634,50.0,ab,2.8740015007431516
63.9,desr,5977374673.345129,77314.26130064456,50.0,ab,2.87578603324582
64.0,desr,5967752051.403764,77251.47804252068,50.0,ab,2.877535304145514
64.1,desr,5958140455.949594,77189.00923091763,50.0,ab,2.8792853885812306
64.20000000000002,desr,5948503663.155726,77126.87192800909,50.0,ab,2.8810428975844466
64.30000000000001,desr,5939061773.940273,77065.08340485397,50.0,ab,2.8827676246822698
64.4,desr,5929600241.6972885,77003.64014601866,50.0,ab,2.884498692644488
64.5,desr,5920128316.100499,76942.53862016078,50.0,ab,2.8862344310944152
64.6,desr,5910768774.208974,76881.77528012339,50.0,ab,2.8879523051548546
64.70000000000002,desr,5901556037.482201,76821.34656302909,50.0,ab,2.889645892826504
64.80000000000001,desr,5892303411.102012,76761.24889037387,50.0,ab,2.89134947655241
64.9,desr,5883114597.289227,76701.4786681209,50.0,ab,2.8930439607487592
65.0,desr,5873961721.100894,76642.03228679394,50.0,ab,2.8947344509342194
65.1,desr,5864950194.44587,76582.9061215707,50.0,ab,2.8964014099746898
65.20000000000002,desr,5855917343.681182,76524.09653237562,50.0,ab,2.8980748859383247
65.30000000000001,desr,5846936068.765637,76465.59986397266,50.0,ab,2.8997413679340234
65.4,desr,5838127032.116099,76407.41244605725,50.0,ab,2.9013783795185972
65.5,desr,5829309048.698313,76349.53059334833,50.0,ab,2.90301952940041
65.6,desr,5820383492.066203,76291.9706537835,50.0,ab,2.904683230282707
65.70000000000002,desr,5811690026.092481,76234.74916389615,50.0,ab,2.906306124514792
65.80000000000001,desr,5802941780.638606,76177.86269904565,50.0,ab,2.9079416974320615
65.9,desr,5794346226.239348,76121.30781990064,50.0,ab,2.9095511265183447
66.0,desr,5786036799.148124,76065.08107253427,50.0,ab,2.9111092524218307
66.1,desr,5777248120.88771,76009.17898852035,50.0,ab,2.9127596810124494
66.20000000000002,desr,5768995943.112146,75953.5980850283,50.0,ab,2.91431164711587
66.30000000000001,desr,5760491196.748062,75898.3348649186,50.0,ab,2.915913437829122
66.4,desr,5752108630.941051,75843.38581683731,50.0,ab,2.917494532791167
66.5,desr,5743934114.443267,75788.74741531105,50.0,ab,2.9190386067321725
66.6,desr,5735690494.228292,75734.41612084077,50.0,ab,2.9205979605907366
66.70000000000002,desr,5727473950.4002695,75680.38837999587,50.0,ab,2.922154424459496
66.80000000000001,desr,5719513498.459523,75626.66062550746,50.0,ab,2.923664507756115
66.9,desr,5711161484.9317045,75573.2292763614,50.0,ab,2.925251130610267
67.0,desr,5703216304.6592045,75520.11000556484,50.0,ab,2.92676262276996
67.1,desr,5695353710.80052,75467.31866302685,50.0,ab,2.9282604780549732
67.20000000000002,desr,5687339041.417793,75414.85191263941,50.0,ab,2.9297894340490345
67.30000000000001,desr,5679497417.717576,75362.7064047816,50.0,ab,2.931287464945612
67.4,desr,5671663973.27156,75310.87877641544,50.0,ab,2.9327859998179804
67.5,desr,5663776686.859382,75259.36565118283,50.0,ab,2.9342969271923565
