time,band,flux,fluxerr,zp,zpsys,mag
9.100000000000001,desi,80628120790.44019,283950.3588173711,50.0,ab,0.024588110638038785
9.200000000000003,desi,80528337969.55365,283774.3138909509,50.0,ab,0.02593261567280436
9.299999999999997,desi,80424899513.1036,283592.4843488107,50.0,ab,0.027328137680935782
9.399999999999999,desi,80318298506.44496,283404.6707294363,50.0,ab,0.02876820594866203
9.5,desi,80208195019.14044,283210.6726711833,50.0,ab,0.030257596996303704
9.600000000000001,desi,80095023589.7542,283010.65261093935,50.0,ab,0.03179062097061092
9.700000000000003,desi,79978527438.20984,282804.93204317644,50.0,ab,0.03337094590205325
9.799999999999997,desi,79859011928.0632,282593.5483132935,50.0,ab,0.03499462380768392
9.899999999999999,desi,79736321489.94817,282376.5385362816,50.0,ab,0.036663964308164765
10.0,desi,79610958771.29128,282153.93960328697,50.0,ab,0.03837231942073416
10.100000000000001,desi,79481914048.8725,281925.7881880856,50.0,ab,0.040133662407459525
10.200000000000003,desi,79349957244.8024,281692.12075347843,50.0,ab,0.04193771233067878
10.299999999999997,desi,79215660886.54834,281452.97355760593,50.0,ab,0.04377683048133463
10.399999999999999,desi,79077465793.1176,281208.3826601866,50.0,ab,0.04567259762581344
10.5,desi,78937363576.53181,280958.3839286824,50.0,ab,0.047597911716660946
10.600000000000001,desi,78794337754.13187,280703.0130443946,50.0,ab,0.049566930688065725
10.700000000000003,desi,78648116749.49217,280442.30550849176,50.0,ab,0.05158363558228629
10.799999999999997,desi,78498749597.69937,280176.29664797295,50.0,ab,0.05364760767553278
10.899999999999999,desi,78346236835.64832,279905.0216215704,50.0,ab,0.05575910238635018
11.0,desi,78191442330.19089,279628.1465516773,50.0,ab,0.05790639439360845
11.100000000000001,desi,78033720979.69112,279345.3771961296,50.0,ab,0.06009866400053454
11.200000000000003,desi,77872861096.52151,279056.8080512321,50.0,ab,0.06233912695854471
11.299999999999997,desi,77708545547.11569,278762.533638606,50.0,ab,0.06463250392659603
11.399999999999999,desi,77541622475.15646,278462.6485248463,50.0,ab,0.06696724526416276
11.5,desi,77371097253.47427,278157.247340995,50.0,ab,0.0693575652083318
11.600000000000001,desi,77198533148.43617,277846.424801837,50.0,ab,0.07178183411335581
11.700000000000003,desi,77022422171.28937,277530.2757250243,50.0,ab,0.07426152497847127
11.799999999999997,desi,76844764299.23596,277208.8950500343,50.0,ab,0.07676874791391342
11.899999999999999,desi,76663990864.8113,276882.3778569652,50.0,ab,0.07932589656815381
12.0,desi,76480400553.44617,276550.81938517734,50.0,ab,0.08192907049485854
12.100000000000001,desi,76294418509.53253,276214.3150517796,50.0,ab,0.08457253673491749
12.200000000000003,desi,76105855038.4861,275872.96046996966,50.0,ab,0.08725928114969861
12.300000000000004,desi,75915223480.44879,275526.851467228,50.0,ab,0.08998226792014563
12.399999999999999,desi,75721716950.28738,275175.625744466,50.0,ab,0.09275332303511519
12.5,desi,75525613745.57193,274818.89618970366,50.0,ab,0.0955687971008139
12.600000000000001,desi,75326332695.63242,274456.721563501,50.0,ab,0.09843739484594494
12.700000000000003,desi,75124863792.62071,274089.16061013273,50.0,ab,0.10134521104131977
12.800000000000004,desi,74920303248.11363,273716.2720691045,50.0,ab,0.10430563864080611
12.899999999999999,desi,74713683514.4661,273338.1146866326,50.0,ab,0.10730408401905578
13.0,desi,74504396960.73523,272954.74722709216,50.0,ab,0.11034969533948669
13.100000000000001,desi,74292214551.45653,272566.2284844405,50.0,ab,0.11344619434677838
13.200000000000003,desi,74078173229.3219,272172.61729361565,50.0,ab,0.11657879482650557
13.300000000000004,desi,73860666887.3688,271773.97254191706,50.0,ab,0.11977139360848454
13.399999999999999,desi,73641344527.46367,271370.3531803727,50.0,ab,0.12300018215000463
13.5,desi,73420553992.7458,270961.8182350947,50.0,ab,0.12626031220049683
13.600000000000001,desi,73195889506.3013,270548.4268186275,50.0,ab,0.12958772285035636
13.700000000000003,desi,72971012150.32,270130.2381412942,50.0,ab,0.1329285295157554
13.800000000000004,desi,72741394388.61778,269705.609540745,50.0,ab,0.13635040043832092
13.899999999999999,desi,72508291713.86661,269273.2947216026,50.0,ab,0.13983527173094856
14.0,desi,72271200570.53088,268833.9501838896,50.0,ab,0.14339128182872685
14.100000000000001,desi,72032101673.92766,268388.23613795114,50.0,ab,0.14698923921553586
14.200000000000003,desi,71790033943.20401,267936.8166999116,50.0,ab,0.1506440583614257
14.300000000000004,desi,71545785987.0905,267480.3600740678,50.0,ab,0.1543443072691595
14.399999999999999,desi,71299564729.59334,267019.5387218106,50.0,ab,0.15808725860865636
14.5,desi,71051694751.35272,266555.0295166151,50.0,ab,0.16186835169374802
14.600000000000001,desi,70802813969.18915,266087.5138846112,50.0,ab,0.1656781587356697
14.700000000000003,desi,70551823779.45772,265617.67793020135,50.0,ab,0.16953384294608398
14.800000000000004,desi,70303039095.98077,265146.212546164,50.0,ab,0.1733692067157513
14.899999999999999,desi,70052136427.10179,264673.8135076428,50.0,ab,0.1772509930572106
15.0,desi,69801691065.24937,264201.1815493936,50.0,ab,0.1811395943521248
15.100000000000001,desi,69553881895.58913,263729.02242563677,50.0,ab,0.18500102113621963
15.200000000000003,desi,69302956316.66788,263255.40835688787,50.0,ab,0.18892505232973633
15.300000000000004,desi,69051988274.20293,262778.19214186614,50.0,ab,0.1928639847561655
15.399999999999999,desi,68799729624.87721,262297.7561583724,50.0,ab,0.1968376262664222
15.5,desi,68546715816.466156,261814.48546214527,50.0,ab,0.20083782535357386
15.600000000000001,desi,68292725858.48562,261328.7678560629,50.0,ab,0.20486833594813092
15.700000000000003,desi,68038261980.847084,260840.9939548328,50.0,ab,0.2089214271781934
15.800000000000004,desi,67782842686.15015,260351.55724498202,50.0,ab,0.2130050090815807
15.899999999999999,desi,67527246329.8289,259860.854139945,50.0,ab,0.21710685470080193
16.0,desi,67272861003.02621,259369.28403004215,50.0,ab,0.2212047102975383
16.1,desi,67016824025.96432,258877.2493271276,50.0,ab,0.22534484887237127
16.200000000000003,desi,66762587185.82797,258385.15550367592,50.0,ab,0.22947155972761024
16.300000000000004,desi,66508595752.29786,257893.4111260727,50.0,ab,0.23361000920904829
16.4,desi,66255909752.08923,257402.42788185933,50.0,ab,0.2377429010402068
16.5,desi,66004314813.57563,256912.62060068062,50.0,ab,0.24187363745884127
16.6,desi,65753039139.56446,256423.52338058047,50.0,ab,0.24601487768897456
16.700000000000003,desi,65502415409.68064,255934.34759567073,50.0,ab,0.2501611676689528
16.800000000000004,desi,65251836396.16428,255445.02597123478,50.0,ab,0.25432260848533517
16.9,desi,65002419595.02049,254955.4907158995,50.0,ab,0.2584806481592459
17.0,desi,64752506628.671524,254465.6735161868,50.0,ab,0.2626629925067583
17.1,desi,64503698237.415924,253975.505530816,50.0,ab,0.26684291736789234
17.200000000000003,desi,64254309849.00373,253484.91738474354,50.0,ab,0.271048796986058
17.300000000000004,desi,64005992793.334694,252993.83916293483,50.0,ab,0.27525285933265664
17.4,desi,63757262603.555374,252502.20040385745,50.0,ab,0.27948029878848857
17.5,desi,63508445388.37062,252009.93009268717,50.0,ab,0.2837257504088022
17.6,desi,63260558364.46267,251516.95665421634,50.0,ab,0.2879719028847987
17.700000000000003,desi,63012694889.90227,251023.2079454563,50.0,ab,0.29223432088492984
17.800000000000004,desi,62764376162.42556,250528.61124792052,50.0,ab,0.2965214136082146
17.9,desi,62516250184.30335,250033.0932595824,50.0,ab,0.3008221537608762
18.0,desi,62268436586.01353,249536.89703764478,50.0,ab,0.3051345506803429
18.1,desi,62021166130.05561,249040.2682706279,50.0,ab,0.309454635944693
18.200000000000003,desi,61773943814.57865,248543.13674072459,50.0,ab,0.3137911331696088
18.300000000000004,desi,61526340374.52039,248045.43166441494,50.0,ab,0.31815174567633164
18.4,desi,61279719716.13984,247547.0816852459,50.0,ab,0.32251252945860287
18.5,desi,61032457506.449585,247048.01486629932,50.0,ab,0.3269023114890821
18.6,desi,60785982926.04005,246548.1586823381,50.0,ab,0.33129584566539094
18.700000000000003,desi,60539479055.382706,246047.44001161907,50.0,ab,0.33570775625512894
18.800000000000004,desi,60292720526.85549,245545.78512736122,50.0,ab,0.340142253708958
18.9,desi,60046174325.073265,245043.11968885682,50.0,ab,0.34459109815414024
19.0,desi,59799463366.82482,244539.36873221424,50.0,ab,0.3490612382946914
19.1,desi,59552659534.84954,244034.45666071965,50.0,ab,0.3535515520197876
19.200000000000003,desi,59305808716.18915,243528.30723480388,50.0,ab,0.3580613738319087
19.300000000000004,desi,59059226171.42567,243020.84356160118,50.0,ab,0.36258507432948406
19.4,desi,58812102543.43712,242512.0761612239,50.0,ab,0.36713769057652
19.5,desi,58564695231.881294,242002.0881903563,50.0,ab,0.3717147360979638
19.6,desi,58317078968.50443,241490.91140064353,50.0,ab,0.37631504861169773
19.700000000000003,desi,58070443718.60451,240978.57779523157,50.0,ab,0.380916593774451
19.800000000000004,desi,57823442440.02666,240465.11963300235,50.0,ab,0.3855445969541442
19.9,desi,57576253162.13141,239950.5694328362,50.0,ab,0.39019595686476904
20.0,desi,57329404160.02525,239434.95997790495,50.0,ab,0.3948608848977919
20.1,desi,57081788171.333405,238918.32431999408,50.0,ab,0.3995605311139272
20.200000000000003,desi,56834355091.23556,238400.69578385298,50.0,ab,0.4042771141741248
20.300000000000004,desi,56587981455.90094,237882.10797157235,50.0,ab,0.40899394869968475
20.4,desi,56340715457.48991,237362.5947669907,50.0,ab,0.41374856082307687
20.5,desi,56094037965.84828,236842.19034012614,50.0,ab,0.4185126947789186
20.6,desi,55847554036.43235,236320.92915163594,50.0,ab,0.423294062522082
20.700000000000003,desi,55600765826.70644,235798.84595730013,50.0,ab,0.4281025214112226
20.800000000000004,desi,55353983522.15272,235274.3781411423,50.0,ab,0.43293225472411834
20.9,desi,55105906504.45735,234746.3834453716,50.0,ab,0.43780907747789755
21.0,desi,54856498733.34751,234215.53176749928,50.0,ab,0.4427342427761012
21.1,desi,54607807644.91196,233682.4989691173,50.0,ab,0.4476676021880799
21.200000000000003,desi,54357943041.742775,233147.96701673383,50.0,ab,0.45264691944558066
21.300000000000004,desi,54108585963.07667,232612.62410557852,50.0,ab,0.45763899373172734
21.4,desi,53859441183.91286,232077.16476549418,50.0,ab,0.46264984730114733
21.5,desi,53611164538.988266,231542.2899479805,50.0,ab,0.4676663524176057
21.6,desi,53364950738.53932,231008.70709342018,50.0,ab,0.4726641728860983
21.700000000000003,desi,53119120551.235695,230477.13017747412,50.0,ab,0.4776772646193983
21.800000000000004,desi,52875994373.75166,229948.27973560523,50.0,ab,0.48265808578929636
21.9,desi,52634476908.68018,229422.88286465776,50.0,ab,0.4876286770626663
22.0,desi,52396340878.69421,228901.673200395,50.0,ab,0.4925520577980187
22.1,desi,52159425328.292854,228385.39086988763,50.0,ab,0.49747246037574655
22.200000000000003,desi,51926033401.64359,227872.6466246648,50.0,ab,0.5023415841218117
22.300000000000004,desi,51693255916.669,227361.6709336317,50.0,ab,0.5072197370199021
22.4,desi,51461711457.07029,226852.63947505303,50.0,ab,0.5120938915353186
22.5,desi,51232123395.97867,226345.72946031328,50.0,ab,0.5169485643745553
22.6,desi,51004168449.95474,225841.11963523793,50.0,ab,0.5217902765225979
22.700000000000003,desi,50777849389.08515,225338.99027980914,50.0,ab,0.5266186972672919
22.800000000000004,desi,50552761344.881615,224839.52320620947,50.0,ab,0.5314422474075222
22.9,desi,50329679061.62043,224342.90175512322,50.0,ab,0.5362440524668095
23.0,desi,50108976459.5782,223849.3107902269,50.0,ab,0.541015625522153
23.1,desi,49889593035.97406,223358.93669079797,50.0,ab,0.5457795518278452
23.200000000000003,desi,49671486388.78861,222871.96734236827,50.0,ab,0.5505365645789091
23.300000000000004,desi,49456610991.89774,222388.59212535375,50.0,ab,0.5552435723694877
23.4,desi,49243639721.69157,221909.0019015851,50.0,ab,0.5599290919265165
23.5,desi,49032870803.20095,221433.38899866902,50.0,ab,0.564586151793069
23.6,desi,48824052336.59231,220961.37593291365,50.0,ab,0.5692198988245281
23.700000000000003,desi,48616966508.967804,220492.51606790983,50.0,ab,0.5738348119631276
23.800000000000004,desi,48411398588.44745,220026.89956267842,50.0,ab,0.5784353814474237
23.9,desi,48208265309.42527,219564.61719991418,50.0,ab,0.5830006939620418
24.0,desi,48007291658.814445,219105.7603789843,50.0,ab,0.5875364404232322
24.1,desi,47807887240.78916,218650.42110831878,50.0,ab,0.5920555763490825
24.200000000000003,desi,47610598352.513756,218198.69199717353,50.0,ab,0.5965453561377458
24.300000000000004,desi,47415614172.3387,217750.6662467549,50.0,ab,0.6010010042216827
24.4,desi,47222456745.98032,217306.4376406869,50.0,ab,0.6054330113450384
24.5,desi,47030767473.49533,216866.10053480839,50.0,ab,0.6098492904033641
24.6,desi,46841889301.33733,216429.7498462841,50.0,ab,0.6142184465258289
24.700000000000003,desi,46654656826.16843,215997.48104201638,50.0,ab,0.6185669568646404
24.800000000000004,desi,46470064028.72883,215569.3901263414,50.0,ab,0.6228712778649346
24.9,desi,46287238301.59995,215145.57362799905,50.0,ab,0.6271512809087803
25.0,desi,46107288044.34211,214725.7324011736,50.0,ab,0.6313805088539475
25.1,desi,45928349121.67194,214309.58366686368,50.0,ab,0.6356023672028002
25.200000000000003,desi,45751782014.044495,213897.24945463164,50.0,ab,0.6397844192126456
25.300000000000004,desi,45576891821.08933,213488.85253661856,50.0,ab,0.6439426936839681
25.4,desi,45404472980.27797,213084.5164123949,50.0,ab,0.648057857319202
25.5,desi,45234687521.35936,212684.36529272064,50.0,ab,0.6521254685896842
25.6,desi,45066827499.62111,212288.52408219347,50.0,ab,0.656161988083543
25.700000000000003,desi,44899996436.76663,211897.1183607605,50.0,ab,0.6601886886986073
25.800000000000004,desi,44736427810.64967,211510.27436407452,50.0,ab,0.6641511978671844
25.9,desi,44575027966.24086,211128.11896267167,50.0,ab,0.6680753942372419
26.0,desi,44415931804.22134,210750.77963995334,50.0,ab,0.6719575109740283
26.1,desi,44259003424.95173,210378.38446895324,50.0,ab,0.675800378191429
26.200000000000003,desi,44104652055.61627,210011.06208787148,50.0,ab,0.6795934544166364
26.300000000000004,desi,43952681643.85096,209648.94167436153,50.0,ab,0.6833410114908105
26.4,desi,43803881426.72906,209293.3321143058,50.0,ab,0.6870229683082201
26.5,desi,43657905445.97507,208945.039541056,50.0,ab,0.6906472151973837
26.6,desi,43515106137.7873,208603.43568521526,50.0,ab,0.6942043371730584
26.700000000000003,desi,43375380220.2337,208267.88746870944,50.0,ab,0.697696218150007
26.800000000000004,desi,43238136846.20783,207937.75715921915,50.0,ab,0.7011370257699134
26.9,desi,43103291411.936615,207612.40250871537,50.0,ab,0.7045283685360211
27.0,desi,42969842434.66856,207291.1768753445,50.0,ab,0.707895052092848
27.1,desi,42838258458.5154,206973.42932792837,50.0,ab,0.7112249381379314
27.200000000000003,desi,42708016137.0894,206658.50473236453,50.0,ab,0.7145309596728637
27.300000000000004,desi,42578458401.36558,206345.743819226,50.0,ab,0.7178296218169997
27.4,desi,42450367140.292404,206034.48323187247,50.0,ab,0.7211008283514353
27.5,desi,42322009663.81973,205724.05555438818,50.0,ab,0.7243887499861437
27.6,desi,42194840141.35905,205413.7893186664,50.0,ab,0.7276560903850182
27.700000000000003,desi,42067025061.8514,205103.00898995405,50.0,ab,0.7309499544701907
27.800000000000004,desi,41940474386.01321,204793.68512190293,50.0,ab,0.7342211089583479
27.9,desi,41814999888.54558,204487.95748486818,50.0,ab,0.7374742051355412
28.0,desi,41691505241.13922,204185.39924840067,50.0,ab,0.7406855168129383
28.1,desi,41569472322.52685,203885.5808864839,50.0,ab,0.7438681758847316
28.200000000000003,desi,41448076397.07248,203588.0702198121,50.0,ab,0.7470435056157179
28.300000000000004,desi,41327739001.44509,203292.4324498495,50.0,ab,0.7502003397377273
28.4,desi,41208186477.001335,202998.2301843801,50.0,ab,0.7533456996325185
28.5,desi,41089265540.50706,202705.02345426052,50.0,ab,0.756483508956098
28.6,desi,40970925113.68874,202412.36972108492,50.0,ab,0.7596150292201891
28.700000000000003,desi,40852118097.191025,202119.82387547343,50.0,ab,0.7627680082535093
28.800000000000004,desi,40733841146.806175,201826.93822569185,50.0,ab,0.7659160415272801
28.9,desi,40615505872.77285,201533.26247630452,50.0,ab,0.7690747880113769
29.0,desi,40496876233.94809,201238.34369655553,50.0,ab,0.7722506430983351
29.1,desi,40377327617.82698,200941.72627816873,50.0,ab,0.7754605258325036
29.200000000000003,desi,40257865290.37638,200643.94924389766,50.0,ab,0.7786775992773798
29.300000000000004,desi,40138373125.469124,200345.89572820422,50.0,ab,0.7819050404540668
29.4,desi,40019043480.28633,200047.62451218598,50.0,ab,0.7851376948302438
29.5,desi,39900006901.70133,199749.19472717785,50.0,ab,0.7883720280215805
29.6,desi,39780423806.06674,199450.6658579283,50.0,ab,0.791630940975061
29.700000000000003,desi,39661258438.20861,199152.09774563106,50.0,ab,0.7948882297842381
29.800000000000004,desi,39542801343.97015,198853.55059080862,50.0,ab,0.7981358726998415
29.9,desi,39424227588.33835,198555.08495604098,50.0,ab,0.8013964719124544
30.0,desi,39305640523.14675,198256.7617685349,50.0,ab,0.8046672602563341
30.1,desi,39188098662.12729,197958.64232252684,50.0,ab,0.8079189730884622
30.200000000000003,desi,39069553612.029655,197660.78828151556,50.0,ab,0.8112083319560561
30.300000000000004,desi,38952133949.64066,197363.26168031828,50.0,ab,0.8144763175338916
30.4,desi,38835474785.05735,197066.12492694182,50.0,ab,0.8177329075133244
30.5,desi,38718344378.89678,196769.440804267,50.0,ab,0.8210125092328262
30.6,desi,38601357718.04889,196472.9865733154,50.0,ab,0.8242980043042181
30.700000000000003,desi,38485176261.87908,196176.5383702076,50.0,ab,0.8275707551281108
30.800000000000004,desi,38368947603.84467,195880.1578511998,50.0,ab,0.8308547365703127
30.9,desi,38253308889.50059,195583.90704622804,50.0,ab,0.8341319366921951
31.0,desi,38137253325.09141,195287.84836142862,50.0,ab,0.8374309260263182
31.1,desi,38021924839.784744,194992.04458148128,50.0,ab,0.8407192075090535
31.200000000000003,desi,37906667983.007355,194696.55887176507,50.0,ab,0.8440154265936748
31.300000000000004,desi,37791825405.0699,194401.45478032395,50.0,ab,0.8473097812048493
31.4,desi,37677601705.35138,194106.7962396328,50.0,ab,0.8505963279740492
31.5,desi,37563273391.11742,193812.64756815982,50.0,ab,0.8538958771982585
31.6,desi,37449557125.35841,193519.07347171628,50.0,ab,0.8571877396845728
31.700000000000003,desi,37336287216.759346,193226.13904458904,50.0,ab,0.8604766330786795
31.800000000000004,desi,37223364259.52457,192933.90977044628,50.0,ab,0.8637653994378134
31.9,desi,37111065949.16821,192642.4515230122,50.0,ab,0.8670458828881067
32.0,desi,36999147710.0306,192351.8136824978,50.0,ab,0.870325154950045
32.1,desi,36887746242.96367,192061.9608688586,50.0,ab,0.8735991509522769
32.2,desi,36777046308.00306,191772.83182454712,50.0,ab,0.8768623385229866
32.300000000000004,desi,36666252831.82391,191484.364913347,50.0,ab,0.8801381330746842
32.4,desi,36556274748.37033,191196.49811974226,50.0,ab,0.8833996232382297
32.5,desi,36446646412.2874,190909.16904810126,50.0,ab,0.8866605213265046
32.6,desi,36336722749.47911,190622.31492166853,50.0,ab,0.8899400669861279
32.7,desi,36227851634.48832,190335.8725813572,50.0,ab,0.8931980038208671
32.800000000000004,desi,36118797045.27581,190049.7784843362,50.0,ab,0.8964712613288377
32.9,desi,36010675015.929146,189763.9687024065,50.0,ab,0.8997262994253497
33.0,desi,35902201384.218544,189478.3789201574,50.0,ab,0.9030017584092853
33.1,desi,35793760899.71857,189192.94443289912,50.0,ab,0.9062861232776633
33.2,desi,35686011814.929085,188907.60014436155,50.0,ab,0.9095594177091293
33.300000000000004,desi,35578020053.58631,188622.28056415493,50.0,ab,0.9128500161156765
33.4,desi,35470700475.881516,188337.12255384176,50.0,ab,0.9161300425185281
33.5,desi,35363404310.219315,188052.29623821878,50.0,ab,0.9194192891643809
33.6,desi,35256497565.79573,187767.78565086747,50.0,ab,0.9227065384677005
33.7,desi,35150237308.147095,187483.5747268018,50.0,ab,0.9259838015493997
33.800000000000004,desi,35043664425.3431,187199.64730198318,50.0,ab,0.9292806727406919
33.9,desi,34937167718.67009,186915.98711281878,50.0,ab,0.9325852181666114
34.0,desi,34831797570.252914,186632.57779564473,50.0,ab,0.935864735686927
34.1,desi,34725745296.373795,186349.4028861918,50.0,ab,0.9391755163104136
34.2,desi,34620436747.9351,186066.44581903415,50.0,ab,0.9424730991976595
34.300000000000004,desi,34515697281.21064,185783.68992701924,50.0,ab,0.9457628266227651
34.4,desi,34410644966.18195,185501.11844068105,50.0,ab,0.94907242311141
34.5,desi,34306155526.86152,185218.71448763288,50.0,ab,0.9523743246524639
34.6,desi,34201699768.825848,184936.46109194215,50.0,ab,0.955685229239716
34.7,desi,34097298524.39515,184654.34117348448,50.0,ab,0.9590045253353843
34.800000000000004,desi,33993428880.522778,184372.29272651262,50.0,ab,0.9623170210217324
34.9,desi,33889007939.56457,184090.2927721014,50.0,ab,0.9656573161221331
35.0,desi,33785662056.54896,183808.38288224777,50.0,ab,0.9689733708301098
35.1,desi,33681848164.073227,183526.60488427765,50.0,ab,0.9723146706707659
35.2,desi,33578899416.73782,183245.00086255666,50.0,ab,0.9756383110857989
35.300000000000004,desi,33475890291.1839,182963.61316011666,50.0,ab,0.9789741152990068
35.4,desi,33372854857.761955,182682.48438019707,50.0,ab,0.9823210558819078
35.5,desi,33270066563.986073,182401.65738769702,50.0,ab,0.9856702806185673
35.6,desi,33168120937.857178,182121.17531053443,50.0,ab,0.9890022843422557
35.7,desi,33066287641.281704,181841.0815409095,50.0,ab,0.9923408567378225
35.800000000000004,desi,32964609286.076,181561.41973646998,50.0,ab,0.9956846234858183
35.9,desi,32863190871.03039,181282.23382137384,50.0,ab,0.9990301319763013
36.0,desi,32762143739.957127,181003.56798724568,50.0,ab,1.0023736765371396
36.1,desi,32661874275.737366,180725.46669402538,50.0,ab,1.005701698143742
36.2,desi,32561322599.76782,180447.82131186198,50.0,ab,1.0090493623727106
36.300000000000004,desi,32461231639.13735,180170.5092257678,50.0,ab,1.012391970697827
36.4,desi,32361656873.456413,179893.55422780456,50.0,ab,1.0157275830315342
36.5,desi,32262343056.21114,179616.9802547374,50.0,ab,1.0190646928365936
36.6,desi,32163150117.578823,179340.81138865987,50.0,ab,1.0224080106607722
36.7,desi,32064135115.553932,179065.0718575871,50.0,ab,1.0257556302055981
36.800000000000004,desi,31965929266.110603,178789.78603601747,50.0,ab,1.0290861197466405
36.9,desi,31867479671.927242,178514.97844546114,50.0,ab,1.0324351614249316
37.0,desi,31769599240.074173,178240.67375493408,50.0,ab,1.0357751139878815
37.1,desi,31672120611.300346,177966.89678141667,50.0,ab,1.039111598559419
37.2,desi,31575017779.47524,177693.67249027596,50.0,ab,1.042445445611321
37.300000000000004,desi,31478355437.677963,177421.02599565074,50.0,ab,1.0457743677922515
37.4,desi,31382027095.76258,177148.98256079675,50.0,ab,1.049101972430158
37.5,desi,31285543005.51688,176877.56759839304,50.0,ab,1.052445212085562
37.6,desi,31189775360.88758,176606.95829170154,50.0,ab,1.0557738379550479
37.7,desi,31094460727.51038,176337.2535840432,50.0,ab,1.0590968819733853
37.800000000000004,desi,31000266908.73244,176068.36120791078,50.0,ab,1.062390872353859
37.9,desi,30905662029.07878,175800.1883191304,50.0,ab,1.0657093274585776
38.00000000000001,desi,30811628183.420586,175532.6414964933,50.0,ab,1.069017834016627
38.1,desi,30718141369.178486,175265.62674092702,50.0,ab,1.0723171181756292
38.199999999999996,desi,30624825965.166702,174999.04947418545,50.0,ab,1.0756203816188865
38.300000000000004,desi,30531448112.47849,174732.81453704723,50.0,ab,1.0789359463978734
38.4,desi,30438763899.69624,174466.82618700148,50.0,ab,1.082236925010907
38.50000000000001,desi,30345873937.832253,174200.98809540787,50.0,ab,1.0855553316594246
38.6,desi,30253527398.609188,173935.203344112,50.0,ab,1.0888644091888828
38.699999999999996,desi,30161172661.560062,173669.3744214999,50.0,ab,1.0921838979789769
38.800000000000004,desi,30068670663.104153,173403.40321797403,50.0,ab,1.0955188841637984
38.9,desi,29976291981.228943,173137.19102083278,50.0,ab,1.098859679267239
39.00000000000001,desi,29884022739.67616,172871.3000143078,50.0,ab,1.1022068095303297
39.1,desi,29793027377.26855,172606.2332256931,50.0,ab,1.1055178658176423
39.199999999999996,desi,29701580494.343098,172341.8018751977,50.0,ab,1.1088555555124593
39.300000000000004,desi,29610685635.422935,172077.8160140011,50.0,ab,1.112183296057598
39.4,desi,29520331823.272305,171814.08452122562,50.0,ab,1.1155013678803591
39.50000000000001,desi,29429609848.52071,171550.4150988105,50.0,ab,1.118843193419952
39.6,desi,29338777872.589584,171286.61426421904,50.0,ab,1.1221994074381314
39.699999999999996,desi,29248397377.758537,171022.48734090896,50.0,ab,1.1255492686617252
39.800000000000004,desi,29158236143.584393,170757.83844649448,50.0,ab,1.1289013329072937
39.9,desi,29067755118.839558,170492.47047852766,50.0,ab,1.132275722981369
40.00000000000001,desi,28977102828.02952,170226.18509782146,50.0,ab,1.135667050230012
40.1,desi,28885848102.28886,169958.78270923992,50.0,ab,1.1390916471488168
40.199999999999996,desi,28794865081.821114,169690.06243987026,50.0,ab,1.1425168350777888
40.300000000000004,desi,28702951758.63516,169419.82211449792,50.0,ab,1.1459880523576729
40.4,desi,28611062572.966026,169148.29391061453,50.0,ab,1.1494694871289894
40.50000000000001,desi,28518818659.48387,168875.85939818216,50.0,ab,1.1529756258224317
40.6,desi,28427016267.121887,168602.53958831183,50.0,ab,1.1564762599792644
40.699999999999996,desi,28334604574.13427,168328.35561438854,50.0,ab,1.1600115645735265
40.800000000000004,desi,28241780835.845078,168053.32873416485,50.0,ab,1.1635742589033526
40.9,desi,28148869917.246197,167777.48033185917,50.0,ab,1.1671520448687893
41.00000000000001,desi,28056287115.41502,167500.8319202555,50.0,ab,1.1707289618674928
41.1,desi,27963336998.222748,167223.40514280752,50.0,ab,1.1743319635542129
41.199999999999996,desi,27870636456.78321,166945.22177574408,50.0,ab,1.1779372389911806
41.300000000000004,desi,27777725002.297695,166666.3037301766,50.0,ab,1.181562769772782
41.4,desi,27684457910.209484,166386.67305420904,50.0,ab,1.1852143950327054
41.50000000000001,desi,27591450382.309532,166106.35193504798,50.0,ab,1.1888681291376315
41.6,desi,27497772280.749607,165825.36270111462,50.0,ab,1.1925606773194986
41.699999999999996,desi,27404729247.736435,165543.7278241557,50.0,ab,1.1962406657877978
41.800000000000004,desi,27311221079.850033,165261.36191452772,50.0,ab,1.1999516605359553
41.9,desi,27217739186.407,164978.17499934547,50.0,ab,1.2036743346943517
42.00000000000001,desi,27124249669.110603,164694.1828560617,50.0,ab,1.2074101219180093
42.1,desi,27030317286.959206,164409.40135915478,50.0,ab,1.211176596145794
42.199999999999996,desi,26936548861.910606,164123.84648173852,50.0,ab,1.2149495732947457
42.300000000000004,desi,26842693445.786392,163837.53429718138,50.0,ab,1.2187392260448107
42.4,desi,26748612865.28544,163550.48098073402,50.0,ab,1.2225512920077257
42.50000000000001,desi,26654619300.75451,163262.70281116487,50.0,ab,1.2263732449969922
42.6,desi,26560793241.296227,162974.21617240348,50.0,ab,1.2302018521766556
42.699999999999996,desi,26466504571.70952,162685.03755519283,50.0,ab,1.2340629853809304
42.800000000000004,desi,26372388744.21431,162395.18355874877,50.0,ab,1.2379307828688937
42.9,desi,26277669291.255394,162104.6708924277,50.0,ab,1.2418373483755154
43.00000000000001,desi,26183435015.772236,161813.51637740154,50.0,ab,1.2457379019766641
43.1,desi,26089329194.042377,161521.7369483406,50.0,ab,1.2496471732638526
43.199999999999996,desi,25994737038.767673,161229.27315209605,50.0,ab,1.2535908838077212
