time,band,flux,fluxerr,zp,zpsys,mag
14.800000000000004,desg,22506510553.831947,150021.6219522377,50.0,ab,0.7611677162856587
14.899999999999999,desg,22344538652.09359,149481.1665768969,50.0,ab,0.7690096520035183
15.0,desg,22183238538.669407,148941.34872743103,50.0,ab,0.7768757594115172
15.100000000000001,desg,22023145391.315895,148402.33531436938,50.0,ab,0.7847397677587153
15.200000000000003,desg,21863663144.714073,147863.74890133008,50.0,ab,0.7926308137080298
15.300000000000004,desg,21704736332.446735,147325.1440218772,50.0,ab,0.8005518464472168
15.399999999999999,desg,21546301442.223824,146786.5880869336,50.0,ab,0.8085063037128428
15.5,desg,21388522103.578514,146248.14950034456,50.0,ab,0.8164861903097922
15.600000000000001,desg,21231310652.19785,145709.89767683487,50.0,ab,0.8244961203211787
15.700000000000003,desg,21074846491.600063,145171.90306002597,50.0,ab,0.8325270827114117
15.800000000000004,desg,20919225866.272938,144634.2371404974,50.0,ab,0.8405741098791815
15.899999999999999,desg,20763828698.75589,144096.97247387483,50.0,ab,0.8486695392717216
16.0,desg,20609526506.22013,143560.18269892712,50.0,ab,0.8567680970430267
16.1,desg,20455747325.382973,143023.94255565244,50.0,ab,0.864899756182389
16.200000000000003,desg,20302988613.16099,142488.3279033308,50.0,ab,0.8730382048956429
16.300000000000004,desg,20150603995.667248,141953.4157385224,50.0,ab,0.881217961903527
16.4,desg,19999437683.220287,141419.2842129861,50.0,ab,0.8893936701734368
16.5,desg,19848862574.350456,140886.01265149273,50.0,ab,0.8975990703686207
16.6,desg,19699086494.9276,140353.68320601722,50.0,ab,0.9058229147569072
16.700000000000003,desg,19550389765.67043,139822.27683342723,50.0,ab,0.9140495822320922
16.800000000000004,desg,19402311938.57604,139291.7211232159,50.0,ab,0.9223044259491644
16.9,desg,19254994155.54856,138761.94254086138,50.0,ab,0.9305796546755616
17.0,desg,19108452571.608883,138232.86641058218,50.0,ab,0.9388743357120681
17.1,desg,18962835761.948635,137704.4168973933,50.0,ab,0.9471799234752076
17.200000000000003,desg,18817335013.85512,137176.51698842132,50.0,ab,0.9555428402023303
17.300000000000004,desg,18672725643.301556,136649.08847344064,50.0,ab,0.9639188420062226
17.4,desg,18528901888.20611,136122.05192458502,50.0,ab,0.9723139282626398
17.5,desg,18385939358.700798,135595.32667519164,50.0,ab,0.9807235740843403
17.6,desg,18243543147.414265,135068.83079772853,50.0,ab,0.9891651621310693
17.700000000000003,desg,18101551099.073196,134542.4810807559,50.0,ab,0.9976486559952953
17.800000000000004,desg,17960212810.721226,134016.1930048678,50.0,ab,1.0061594367175566
17.9,desg,17819483393.329647,133489.88071755992,50.0,ab,1.014700359513359
18.0,desg,17679121381.321087,132963.82633386744,50.0,ab,1.0232864385090892
18.1,desg,17539772000.691944,132438.32766975326,50.0,ab,1.03187827332642
18.200000000000003,desg,17401078448.223564,131913.3206466583,50.0,ab,1.040497720204442
18.300000000000004,desg,17263006956.75121,131388.74015580575,50.0,ab,1.0491470186456375
18.4,desg,17125379898.237904,130864.52003981752,50.0,ab,1.0578375965790805
18.5,desg,16988577546.066143,130340.59307360645,50.0,ab,1.0665455902555259
18.6,desg,16852450570.444021,129816.89094450843,50.0,ab,1.0752804775374152
18.700000000000003,desg,16716485034.599161,129293.34423161192,50.0,ab,1.0840757228721394
18.800000000000004,desg,16581739608.050331,128769.88238424444,50.0,ab,1.0928629052615442
18.9,desg,16447221122.722479,128246.43369956962,50.0,ab,1.1017068043148122
19.0,desg,16313114668.529816,127722.92529924873,50.0,ab,1.1105959101440845
19.1,desg,16179852211.489698,127199.28310511736,50.0,ab,1.1195017565152732
19.200000000000003,desg,16046547782.862387,126675.43181382334,50.0,ab,1.1284840983183742
19.300000000000004,desg,15913984313.75365,126151.29487037177,50.0,ab,1.1374908184054675
19.4,desg,15782004470.315224,125627.003257145,50.0,ab,1.1465327273656207
19.5,desg,15650790369.882723,125102.73270558433,50.0,ab,1.1555974464061904
19.6,desg,15519583858.199747,124578.47269796676,50.0,ab,1.1647379527323096
19.700000000000003,desg,15389563949.745934,124054.21253876957,50.0,ab,1.173872345920767
19.800000000000004,desg,15259443553.882883,123529.9413509026,50.0,ab,1.1830913898692792
19.9,desg,15130359440.335526,123005.64807183345,50.0,ab,1.1923150191539555
20.0,desg,15001744618.589746,122481.32144960362,50.0,ab,1.201583712519394
20.1,desg,14873552913.033485,121956.95003873142,50.0,ab,1.210901325502622
20.200000000000003,desg,14745846610.57034,121432.52219599701,50.0,ab,1.2202638526021872
20.300000000000004,desg,14618726486.979828,120908.02607610529,50.0,ab,1.2296642809529104
20.4,desg,14492134329.945833,120383.44962722342,50.0,ab,1.2391072552018905
20.5,desg,14366082583.671122,119858.78058638646,50.0,ab,1.2485922358856705
20.6,desg,14240677792.263538,119334.00647476851,50.0,ab,1.2581114818741064
20.700000000000003,desg,14115480914.61049,118809.11459281208,50.0,ab,1.2676989346364103
20.800000000000004,desg,13991048409.804703,118283.49213814466,50.0,ab,1.2773124843294887
20.9,desg,13866731685.26863,117756.71714299227,50.0,ab,1.2870028519192012
21.0,desg,13742715954.125387,117229.06665073124,50.0,ab,1.2967567069468657
21.1,desg,13618770984.930298,116700.82269070928,50.0,ab,1.3065933405505454
21.200000000000003,desg,13495899316.091646,116172.27240924681,50.0,ab,1.3164335584911093
21.300000000000004,desg,13373411241.765505,115643.70819761178,50.0,ab,1.3263326333415257
21.4,desg,13251390612.108862,115115.427816431,50.0,ab,1.3362844927858788
21.5,desg,13130324828.611145,114587.73451595094,50.0,ab,1.3462494571423065
21.6,desg,13009891070.727081,114060.9371515154,50.0,ab,1.3562539817347563
21.700000000000003,desg,12890405924.992691,113535.35029357491,50.0,ab,1.3662716482503434
21.800000000000004,desg,12771479872.852982,113011.2943314944,50.0,ab,1.3763350742915748
21.9,desg,12653714680.388845,112489.09557037007,50.0,ab,1.3863930384294463
22.0,desg,12537011633.361336,111969.08632001269,50.0,ab,1.396453060383383
22.1,desg,12421422459.833838,111451.60497520286,50.0,ab,1.4065098009131027
22.200000000000003,desg,12306888173.7574,110936.03569948721,50.0,ab,1.4165674964974784
22.300000000000004,desg,12193084809.996103,110421.60189750846,50.0,ab,1.4266541460636226
22.4,desg,12079853820.5269,109908.4068366976,50.0,ab,1.4367839353259093
22.5,desg,11967301413.580015,109396.55568241616,50.0,ab,1.446947558784629
22.6,desg,11856173227.709967,108886.15553020142,50.0,ab,1.4570767923840258
22.700000000000003,desg,11745569769.432741,108377.31543752716,50.0,ab,1.467252910149078
22.800000000000004,desg,11635962761.689688,107870.1464549886,50.0,ab,1.4774323257340072
22.9,desg,11527138849.946644,107364.7616568118,50.0,ab,1.4876343213252134
23.0,desg,11419183507.497793,106861.2761705835,50.0,ab,1.4978505020941135
23.1,desg,11312300601.923965,106359.80720608887,50.0,ab,1.5080607897209966
23.200000000000003,desg,11206496303.310032,105860.47408313712,50.0,ab,1.518263502009912
23.300000000000004,desg,11101270431.312029,105363.39825825057,50.0,ab,1.5285064266036095
23.4,desg,10997392406.396034,104868.70335008168,50.0,ab,1.5387138282066282
23.5,desg,10894384236.660124,104376.51516341792,50.0,ab,1.5489314114102832
23.6,desg,10792601062.907305,103886.57579183385,50.0,ab,1.559122822218054
23.700000000000003,desg,10691092223.764942,103398.60830565139,50.0,ab,1.5693829428087476
23.800000000000004,desg,10590961117.92862,102912.71295010619,50.0,ab,1.5795996984285985
23.9,desg,10491700774.37582,102428.99175077977,50.0,ab,1.5898233927190262
24.0,desg,10393269074.270985,101947.54853476901,50.0,ab,1.6000577050099416
24.1,desg,10295813604.839247,101468.48895084049,50.0,ab,1.6102864537431962
24.200000000000003,desg,10199304575.785084,100991.92048845835,50.0,ab,1.6205117298786753
24.300000000000004,desg,10103939311.220108,100517.9524955736,50.0,ab,1.6307113100495485
24.4,desg,10009337957.335323,100046.69619505315,50.0,ab,1.6409247497568344
24.5,desg,9915756234.439896,99578.26469962328,50.0,ab,1.6511235283199248
24.6,desg,9823211557.07305,99112.77302519514,50.0,ab,1.661304389251196
24.700000000000003,desg,9731874514.541372,98650.33810243451,50.0,ab,1.671446881563071
24.800000000000004,desg,9641383525.662552,98191.07878643119,50.0,ab,1.681589734887428
24.9,desg,9552031186.477346,97735.11586431913,50.0,ab,1.6916988032250089
25.0,desg,9463818793.542791,97282.14509185198,50.0,ab,1.7017720921742452
25.1,desg,9376314859.072853,96831.87804533745,50.0,ab,1.7118576759207507
25.200000000000003,desg,9289788211.166742,96384.46257023013,50.0,ab,1.7219235998959093
25.300000000000004,desg,9204401095.005259,95940.04902418198,50.0,ab,1.7319492939821082
25.4,desg,9119982601.186316,95498.79028979127,50.0,ab,1.7419531080300246
25.5,desg,9036447961.72832,95060.84178409466,50.0,ab,1.751943752617212
25.6,desg,8953964327.175692,94626.3614645477,50.0,ab,1.7618997329937258
25.700000000000003,desg,8872714687.993708,94195.50983122575,50.0,ab,1.771796841216137
25.800000000000004,desg,8792522833.38883,93768.4499249719,50.0,ab,1.7816543704848122
25.9,desg,8713323002.037655,93345.34732120739,50.0,ab,1.791478598553038
26.0,desg,8635241309.345072,92926.37011911366,50.0,ab,1.8012519367500346
26.1,desg,8558352037.043477,92511.68892588811,50.0,ab,1.8109627658388128
26.200000000000003,desg,8482549502.953431,92101.47683576823,50.0,ab,1.820622125506354
26.300000000000004,desg,8408183037.7393265,91695.90940351516,50.0,ab,1.8301827393204029
26.4,desg,8335279287.486468,91296.08708178092,50.0,ab,1.8396377420912238
26.5,desg,8263547393.088082,90902.67625500985,50.0,ab,1.8490218270164611
26.6,desg,8192990426.676546,90515.19600228431,50.0,ab,1.858332014028825
26.700000000000003,desg,8124104781.525776,90133.15589630623,50.0,ab,1.8674993421968118
26.800000000000004,desg,8056089285.795752,89756.05610858867,50.0,ab,1.8766274553536633
26.9,desg,7989443996.196662,89383.38749851708,50.0,ab,1.8856467404883048
27.0,desg,7923594409.16479,89014.63168384696,50.0,ab,1.8946325403062723
27.1,desg,7858676728.668115,88649.26109014115,50.0,ab,1.9035645720711827
27.200000000000003,desg,7794405009.371786,88286.73897657907,50.0,ab,1.9124807108755029
27.300000000000004,desg,7731038815.562249,87926.51943549214,50.0,ab,1.921343498126923
27.4,desg,7668027733.235949,87568.04736289041,50.0,ab,1.9302289451759833
27.5,desg,7605703358.281259,87210.75839713922,50.0,ab,1.9390896754706013
27.6,desg,7543668087.521356,86854.07882282553,50.0,ab,1.9479817032554259
27.700000000000003,desg,7481777196.5915365,86497.4254367082,50.0,ab,1.9569262050388794
27.800000000000004,desg,7420493417.026715,86142.50666482943,50.0,ab,1.9658561721635337
27.9,desg,7360072414.337102,85791.20338457439,50.0,ab,1.9747329142739076
28.0,desg,7300524819.020544,85443.17941627427,50.0,ab,1.98355292817363
28.1,desg,7241575694.1771555,85098.09267444209,50.0,ab,1.9923554460219393
28.200000000000003,desg,7183515498.657545,84755.59517185517,50.0,ab,2.001095549762134
28.300000000000004,desg,7126025575.76752,84415.33301271222,50.0,ab,2.009819690697853
28.4,desg,7068886192.853773,84076.9463737005,50.0,ab,2.018560658283743
28.5,desg,7012277857.409426,83740.06947176182,50.0,ab,2.0272903414509678
28.6,desg,6956218455.390005,83404.330517296,50.0,ab,2.036005101838196
28.700000000000003,desg,6900508743.716396,83069.35165148303,50.0,ab,2.0447353562405937
28.800000000000004,desg,6845003630.76077,82734.74886634243,50.0,ab,2.05350392544317
28.9,desg,6789837761.2497225,82400.1319060744,50.0,ab,2.06228963946808
29.0,desg,6734765274.180024,82065.10414814524,50.0,ab,2.0711319727231263
29.1,desg,6679776358.934999,81729.26246248794,50.0,ab,2.0800333265205637
29.200000000000003,desg,6624781601.193198,81393.02835408073,50.0,ab,2.0890092188129366
29.300000000000004,desg,6570154925.477092,81057.14980552446,50.0,ab,2.0979991064566548
29.4,desg,6515923753.34457,80721.70944152754,50.0,ab,2.1069981481922007
29.5,desg,6461920116.589562,80386.79125956398,50.0,ab,2.1160341702977554
29.6,desg,6408310706.697171,80052.48065358898,50.0,ab,2.1250792316753007
29.700000000000003,desg,6354914824.629681,79718.86443731505,50.0,ab,2.1341637973960523
29.800000000000004,desg,6302038630.478947,79386.0308669798,50.0,ab,2.143235480017001
29.9,desg,6249537946.761643,79054.06966353123,50.0,ab,2.1523183589956005
30.0,desg,6197322341.195617,78723.07203415147,50.0,ab,2.1614279183028167
30.1,desg,6145420532.947697,78393.1306930356,50.0,ab,2.170559114671388
30.200000000000003,desg,6093942557.572164,78064.33988133736,50.0,ab,2.179692242069379
30.300000000000004,desg,6042897365.905917,77736.79538618795,50.0,ab,2.1888250871599304
30.4,desg,5992446964.727784,77410.59455868861,50.0,ab,2.1979276348620793
30.5,desg,5942216140.410154,77085.8363307739,50.0,ab,2.207067020885379
30.6,desg,5892432154.836313,76762.27752681563,50.0,ab,2.216201655568412
30.700000000000003,desg,5843033944.804946,76439.65843412427,50.0,ab,2.225342109197342
30.800000000000004,desg,5794003552.8212185,76118.05530576187,50.0,ab,2.234491239588497
30.9,desg,5745247848.5493765,75797.54565004862,50.0,ab,2.2436662105616314
31.0,desg,5696840704.818969,75478.20824646755,50.0,ab,2.25285294283265
31.1,desg,5648961619.986862,75160.12316088766,50.0,ab,2.2620165723318557
31.200000000000003,desg,5601453306.154093,74843.37176003128,50.0,ab,2.2711863324338744
31.300000000000004,desg,5554212071.218928,74528.0367251109,50.0,ab,2.280381987555714
31.4,desg,5507655451.728344,74214.20206455432,50.0,ab,2.289521222990121
31.5,desg,5461515076.77417,73901.95312573493,50.0,ab,2.2986552903148905
31.6,desg,5415657573.972444,73591.37660561838,50.0,ab,2.3078101410541443
31.700000000000003,desg,5370312730.146474,73282.5605602344,50.0,ab,2.316939190607009
31.800000000000004,desg,5325364295.854797,72975.594412877,50.0,ab,2.326064826999822
31.9,desg,5280912718.65687,72670.56896093408,50.0,ab,2.3351656583730787
32.0,desg,5237092876.637345,72367.45730237887,50.0,ab,2.3442124427282955
32.1,desg,5193559892.620855,72066.17119558346,50.0,ab,2.353275271743648
32.2,desg,5150402077.048052,71766.71035574582,50.0,ab,2.362335296311585
32.300000000000004,desg,5107803575.513965,71469.07435342824,50.0,ab,2.3713526630533472
32.4,desg,5065649126.844217,71173.26261162451,50.0,ab,2.380350370005143
32.5,desg,5023781751.412671,70879.2744028101,50.0,ab,2.389361222404876
32.6,desg,4982413268.671864,70587.10884597637,50.0,ab,2.398338763870381
32.7,desg,4941595967.5634,70296.7649036495,50.0,ab,2.407270047676935
32.800000000000004,desg,4901016617.053092,70008.24137889557,50.0,ab,2.4162226950088943
32.9,desg,4861073876.707654,69721.53691231314,50.0,ab,2.4251075791121828
33.0,desg,4821320159.55625,69436.64997901376,50.0,ab,2.4340232031528437
33.1,desg,4782285781.189036,69153.57888559283,50.0,ab,2.4428493194000254
33.2,desg,4743386816.574517,68872.32176709054,50.0,ab,2.451716777007757
33.300000000000004,desg,4704832005.238691,68592.87658394573,50.0,ab,2.460577830646482
33.4,desg,4667105876.904035,68315.37461248372,50.0,ab,2.469318999262679
33.5,desg,4629513440.016616,68039.94312362952,50.0,ab,2.478099759413393
33.6,desg,4592337280.317908,67766.57369485796,50.0,ab,2.486853690141732
33.7,desg,4555446533.208476,67495.25757768127,50.0,ab,2.495610748180656
33.800000000000004,desg,4519256746.592848,67225.98569369939,50.0,ab,2.504270594935946
33.9,desg,4483492610.158958,66958.74863069318,50.0,ab,2.5128969868274247
34.0,desg,4448054828.392751,66693.53663876372,50.0,ab,2.521512802810605
34.1,desg,4413119450.695632,66430.3396265193,50.0,ab,2.530073925687642
34.2,desg,4378290976.904835,66169.14715731234,50.0,ab,2.5386765800837985
34.300000000000004,desg,4344103442.472992,65909.94844552767,50.0,ab,2.547187737039213
34.4,desg,4310131838.130116,65652.73235292519,50.0,ab,2.5557117461571224
34.5,desg,4276788464.199048,65397.48738503741,50.0,ab,2.5641437075460196
34.6,desg,4243854026.7085185,65144.201687624955,50.0,ab,2.5725370392188616
34.7,desg,4211031354.4102383,64892.86304319036,50.0,ab,2.5809669447869723
34.800000000000004,desg,4178670868.8295445,64643.61710207414,50.0,ab,2.5893427188271154
34.9,desg,4146921044.727154,64396.61357478458,50.0,ab,2.597623715779612
35.0,desg,4115449307.24299,64151.845809262646,50.0,ab,2.6058949911193743
35.1,desg,4084415884.5578446,63909.306816432436,50.0,ab,2.614113241212859
35.2,desg,4053805344.9332037,63668.98926617326,50.0,ab,2.622280905107356
35.300000000000004,desg,4023412714.0077205,63430.8854833705,50.0,ab,2.630451672628677
35.4,desg,3993704361.048646,63194.987444048944,50.0,ab,2.638498351186577
35.5,desg,3964044396.9853086,62961.28677159241,50.0,ab,2.6465918577586827
35.6,desg,3935029500.176077,62729.7747330527,50.0,ab,2.654568151191583
35.7,desg,3906337926.877468,62500.442235551425,50.0,ab,2.6625136069336754
35.800000000000004,desg,3877794038.543005,62273.279822778524,50.0,ab,2.6704762858899045
35.9,desg,3850075126.0992537,62048.27767159016,50.0,ab,2.6782651226889165
36.0,desg,3822403883.372595,61825.425588709135,50.0,ab,2.686096698450779
36.1,desg,3795103701.571864,61604.71300753162,50.0,ab,2.693879013690129
36.2,desg,3768353572.831117,61386.34439427088,50.0,ab,2.7015590212056892
36.300000000000004,desg,3741807106.1101847,61170.50938912403,50.0,ab,2.7092346439520085
36.4,desg,3715804995.5179768,60957.17431619292,50.0,ab,2.7168058468751575
36.5,desg,3690027502.733565,60746.30471507906,50.0,ab,2.724364124818134
36.6,desg,3664873952.9133515,60537.865341191195,50.0,ab,2.7317905264792124
36.7,desg,3639942955.2986684,60331.82016633818,50.0,ab,2.739201688777193
36.800000000000004,desg,3615378344.7618065,60128.132379598326,50.0,ab,2.7465537515801834
36.9,desg,3591211855.849933,59926.764388454605,50.0,ab,2.7538355671339936
37.0,desg,3567392983.659457,59727.677820183846,50.0,ab,2.7610607479924454
37.1,desg,3543899330.2699933,59530.83352348801,50.0,ab,2.7682346909956586
37.2,desg,3520762638.9368153,59336.19157035435,50.0,ab,2.775346265012555
37.300000000000004,desg,3497961091.8867207,59143.711258130264,50.0,ab,2.78240069633058
37.4,desg,3475449293.10135,58953.351111797536,50.0,ab,2.7894107412106557
37.5,desg,3453266104.2882795,58765.06888643059,50.0,ab,2.7963630179732952
37.6,desg,3431467835.68298,58579.255738753185,50.0,ab,2.8032383013808335
37.7,desg,3410063006.965225,58396.26432707402,50.0,ab,2.810032123950325
37.800000000000004,desg,3389065812.444712,58215.99282679903,50.0,ab,2.816738126254119
37.9,desg,3368443899.5907946,58038.33775611387,50.0,ab,2.8233648357540524
38.00000000000001,desg,3348165450.8222275,57863.19399787085,50.0,ab,2.8299208558389353
38.1,desg,3328236093.430894,57690.45482111081,50.0,ab,2.8364028174114218
38.199999999999996,desg,3308443325.116977,57520.01190208637,50.0,ab,2.842878883982621
38.300000000000004,desg,3289155323.4353347,57351.75534465418,50.0,ab,2.8492271759962406
38.4,desg,3270153401.750912,57185.57369989922,50.0,ab,2.8555178181694316
38.50000000000001,desg,3251415208.4557776,57021.353984853835,50.0,ab,2.8617570504998433
38.6,desg,3232972372.730798,56858.98170017222,50.0,ab,2.8679331490778246
38.699999999999996,desg,3214601783.1698627,56698.340846619016,50.0,ab,2.8741201793253026
38.800000000000004,desg,3196714655.8757224,56539.31394022963,50.0,ab,2.8801784521544853
38.9,desg,3178848925.231384,56381.78202599786,50.0,ab,2.88626341111096
39.00000000000001,desg,3161363278.4675617,56226.33815421082,50.0,ab,2.8922521216708326
39.1,desg,3144291151.918529,56073.55309518395,50.0,ab,2.8981312485344013
39.199999999999996,desg,3127318323.381293,55923.27183558275,50.0,ab,2.9040079089042656
39.300000000000004,desg,3110773654.2764735,55775.33733985828,50.0,ab,2.9097671020761346
39.4,desg,3094589031.775769,55629.590591366374,50.0,ab,2.915430677710237
39.50000000000001,desg,3078685988.9094477,55485.87063090691,50.0,ab,2.921024644460015
39.6,desg,3062877676.365578,55344.01459240369,50.0,ab,2.9266140012121546
39.699999999999996,desg,3047406042.6585183,55203.85773544743,50.0,ab,2.9321123215961613
39.800000000000004,desg,3032146252.808478,55065.233474423934,50.0,ab,2.9375627693614597
39.9,desg,3017090434.549755,54927.97340395152,50.0,ab,2.942967312636565
40.00000000000001,desg,3002238230.1779666,54791.90732034959,50.0,ab,2.9483252552345576
40.1,desg,2987379651.339951,54656.863238861944,50.0,ab,2.953712086384048
40.199999999999996,desg,2972726515.276949,54522.667406354434,50.0,ab,2.9590507404101807
40.300000000000004,desg,2958128406.2533517,54389.144309207055,50.0,ab,2.9643955777753597
40.4,desg,2943731574.296072,54256.68610788637,50.0,ab,2.9696926172666593
40.50000000000001,desg,2929561188.199166,54125.77542460637,50.0,ab,2.974931699224893
40.6,desg,2915637235.9979525,53996.37072118981,50.0,ab,2.980104412455919
40.699999999999996,desg,2901856554.3121157,53868.4299316605,50.0,ab,2.985248281468291
40.800000000000004,desg,2888266059.677427,53741.91046751005,50.0,ab,2.9903451404286336
40.9,desg,2874710694.4928493,53616.76922292037,50.0,ab,2.9954527709187673
41.00000000000001,desg,2861493355.674923,53492.96257992352,50.0,ab,3.000456277961735
41.1,desg,2848321657.5184216,53370.44641348098,50.0,ab,3.0054655523083085
41.199999999999996,desg,2835325323.2629066,53249.176096463,50.0,ab,3.0104308906803574
41.300000000000004,desg,2822700827.009445,53129.10650450956,50.0,ab,3.0152760062849104
41.4,desg,2810034225.3054533,53010.192020754046,50.0,ab,3.0201591087618738
41.50000000000001,desg,2797460423.167796,52892.38654038963,50.0,ab,3.025028254770451
41.6,desg,2785287973.9737334,52775.64347505993,50.0,ab,3.0297628724868773
41.699999999999996,desg,2773045520.1803727,52659.9157570531,50.0,ab,3.034545635819331
41.800000000000004,desg,2760868946.0350995,52545.3876554366,50.0,ab,3.0393236528328735
41.9,desg,2749099263.45035,52432.25156198744,50.0,ab,3.043962078845741
42.00000000000001,desg,2737367879.8869433,52320.47192400086,50.0,ab,3.0486052151102108
42.1,desg,2725922886.139461,52210.012776707554,50.0,ab,3.05315421782117
42.199999999999996,desg,2714393460.261594,52100.837748091006,50.0,ab,3.0577561317684605
42.300000000000004,desg,2703201572.9448786,51992.91006367061,50.0,ab,3.0622420538320725
42.4,desg,2692189409.5769463,51886.19255123695,50.0,ab,3.0666741037437895
42.50000000000001,desg,2681178437.6145434,51780.6476455264,50.0,ab,3.071123837312264
42.6,desg,2670474984.0759635,51676.23739282176,50.0,ab,3.075466847444787
42.699999999999996,desg,2659792041.4977007,51572.92345546578,50.0,ab,3.0798189269954683
42.800000000000004,desg,2649110630.407146,51470.66711627423,50.0,ab,3.084187894032322
42.9,desg,2638680771.059971,51369.429282834906,50.0,ab,3.0884710019424375
43.00000000000001,desg,2628473119.549312,51269.17049167932,50.0,ab,3.0926792825113125
43.1,desg,2618337249.817415,51169.85091231351,50.0,ab,3.0968741718439468
43.199999999999996,desg,2608292786.8012195,51071.627802853975,50.0,ab,3.101047281669377
43.300000000000004,desg,2598364693.8861113,50974.664405668955,50.0,ab,3.1051878663060073
43.4,desg,2588610278.6108794,50878.92934556729,50.0,ab,3.109271454278364
43.50000000000001,desg,2579115319.190555,50784.39092010519,50.0,ab,3.1132612299005267
43.6,desg,2569581000.6974497,50691.01710407807,50.0,ab,3.1172823513514913
43.699999999999996,desg,2560201169.2379136,50598.77555397661,50.0,ab,3.1212529035592276
43.800000000000004,desg,2550986282.0380683,50507.633612397796,50.0,ab,3.125167824540327
43.9,desg,2541911122.825767,50417.55831240075,50.0,ab,3.1290372287581256
44.00000000000001,desg,2532869696.512311,50328.516381797956,50.0,ab,3.1329060123085526
44.1,desg,2524101866.503417,50240.47424737143,50.0,ab,3.1366709375797797
44.199999999999996,desg,2515352340.0905905,50153.39803900474,50.0,ab,3.140441062977004
44.300000000000004,desg,2506652030.3183765,50067.253593720525,50.0,ab,3.1442030074382394
44.4,desg,2498222996.092663,49982.006459613774,50.0,ab,3.1478601282392162
44.50000000000001,desg,2489809816.091958,49897.62189967133,50.0,ab,3.1515226954796525
44.6,desg,2481374386.885445,49814.23456530117,50.0,ab,3.155207394862561
44.699999999999996,desg,2473119835.083341,49731.984334332774,50.0,ab,3.158825230967146
44.800000000000004,desg,2465203128.764053,49650.84390445856,50.0,ab,3.1623063568876724
44.9,desg,2457267058.418986,49570.7857188339,50.0,ab,3.1658072359320997
45.00000000000001,desg,2449388445.8175282,49491.78197009234,50.0,ab,3.1692939703437055
45.1,desg,2441751634.5574617,49413.80460432773,50.0,ab,3.17268441472908
45.199999999999996,desg,2434094657.493528,49336.82532503525,50.0,ab,3.1760944746667263
45.300000000000004,desg,2426612554.931632,49260.81559700538,50.0,ab,3.17943703191213
45.4,desg,2419195603.8631263,49185.74665016274,50.0,ab,3.182760670953794
45.50000000000001,desg,2411836122.7305713,49111.58948334345,50.0,ab,3.1860686439695662
45.6,desg,2404665201.375024,49038.31486800366,50.0,ab,3.189301585960397
45.699999999999996,desg,2397645187.729257,48965.893351852355,50.0,ab,3.192475844925152
45.800000000000004,desg,2390574111.0698495,48894.29526240161,50.0,ab,3.1956826026100664
45.9,desg,2383724838.053922,48823.49071042737,50.0,ab,3.198797828058094
46.00000000000001,desg,2376911463.0141344,48753.753953843414,50.0,ab,3.2019056197650286
46.1,desg,2370346004.8094263,48685.31523756136,50.0,ab,3.204908768537461
46.199999999999996,desg,2363631252.498369,48618.078008555305,50.0,ab,3.2079888232918776
46.300000000000004,desg,2357269637.0557365,48551.94508478478,50.0,ab,3.210914976816035
46.4,desg,2351042657.0473022,48486.81867393453,50.0,ab,3.213786860056164
46.50000000000001,desg,2344645411.7486763,48422.60039055561,50.0,ab,3.216745201848404
46.6,desg,2338546528.9673514,48359.19127154177,50.0,ab,3.219573094307872
46.699999999999996,desg,2332575841.5965114,48296.49178987749,50.0,ab,3.2223486991677
46.800000000000004,desg,2326519578.3760676,48234.40186659496,50.0,ab,3.225171353504983
46.9,desg,2320633050.910419,48172.820880879604,50.0,ab,3.2279219493721207
47.00000000000001,desg,2314704786.069372,48111.647678264,50.0,ab,3.2306991084509207
47.1,desg,2308865128.923789,48050.78057685219,50.0,ab,3.2334417210530084
47.199999999999996,desg,2302979179.958534,47990.117371515036,50.0,ab,3.2362131031434274
47.300000000000004,desg,2297144033.8276896,47929.55533600026,50.0,ab,3.238967565368835
47.4,desg,2291447142.3746076,47869.39350171825,50.0,ab,3.2416635233418596
47.50000000000001,desg,2285777701.5037036,47809.95745482333,50.0,ab,3.244353153225518
47.6,desg,2280096021.899551,47751.18364935916,50.0,ab,3.2470552903444414
47.699999999999996,desg,2274590109.438979,47693.00819669358,50.0,ab,3.249680266572522
47.800000000000004,desg,2269030188.8731065,47635.366871855724,50.0,ab,3.2523374472657345
47.9,desg,2263663368.547789,47578.19511912112,50.0,ab,3.2549085250501797
48.00000000000001,desg,2258226202.7339134,47521.428056820834,50.0,ab,3.2575195267242982
48.1,desg,2252920863.086502,47465.00048135163,50.0,ab,3.260073290503364
48.199999999999996,desg,2247585077.9739027,47408.84687036382,50.0,ab,3.26264778229066
48.300000000000004,desg,2242229779.1042266,47352.901385104036,50.0,ab,3.2652378421539687
48.4,desg,2236982864.1709194,47297.09787189027,50.0,ab,3.267781489248083
48.50000000000001,desg,2231707293.263919,47241.369862696025,50.0,ab,3.270345050736463
48.6,desg,2226461899.9869356,47185.65057482132,50.0,ab,3.272899963199464
48.699999999999996,desg,2221082779.6738114,47129.87290962644,50.0,ab,3.2755262700460896
48.800000000000004,desg,2215890417.729612,47074.148657208956,50.0,ab,3.2780674338862603
48.9,desg,2210687755.1106644,47018.63155115798,50.0,ab,3.2806196182358818
49.00000000000001,desg,2205564978.4253716,46963.317152141884,50.0,ab,3.283138489752698
